block,site,code,Bout,year,month,day,genus,species,SpeciesAcro1,%cover,ht >3m (x)
14,South,40.1.1,1,2017,Dec,13,Phyllanthus,tenellus,PhyTen,<1,N
14,South,40.1.1,1,2017,Dec,13,Sida,ulmifolia,SidUlm,<1,N
14,South,40.1.1,1,2017,Dec,13,Oxalis,corniculata,OxaCor,<1,N
14,South,40.1.1,1,2017,Dec,13,Lysiloma,latisiliquum,LysLat,<1,N
14,South,40.1.1,1,2017,Dec,13,UD 1,Jas dic?,UD Jas,<1,N
14,South,40.1.1,1,2017,Dec,13,Pilea,microphylla,PilMic,<1,N
14,South,40.1.1,1,2017,Dec,13,Unknown Legume,,Unk,<1,N
14,South,40.1.10,1,2017,Dec,13,Paspalum,fimbriatum,PasFim,,
14,South,40.1.10,1,2017,Dec,13,Digitaria,ciliaris,DigCil,,
14,South,40.1.10,1,2017,Dec,13,Cyonodon,dactylon,CyoDac,,
14,South,40.1.10,1,2017,Dec,13,Salvia,occidentalis,SalOcc,,
14,South,40.1.10,1,2017,Dec,13,Chamaesyce,opthalmica,ChaOpt,,
14,South,40.1.10,1,2017,Dec,13,Emilia,sp.,EmiSp.,,
14,South,40.1.10,1,2017,Dec,13,Unknown Grass 1,,Unk,,
14,South,40.1.10,1,2017,Dec,13,Bidens,alba,BidAlb,,
14,South,40.1.10,1,2017,Dec,13,Chiococca,alba,ChiAlb,,
14,South,40.1.10,1,2017,Dec,13,Indigofera,spicata,IndSpi,,
14,South,40.1.10,1,2017,Dec,13,Spermococe,sp. (rem or Ver),SpeSp.,,
14,South,40.1.10,1,2017,Dec,13,Calocarpum ,viride,CalVir,,
14,South,40.1.10,1,2017,Dec,13,Bothriochloa,pertusa,BotPer,,
14,South,40.1.10,1,2017,Dec,13,Ipomoea,sp.,IpoSp.,,
14,South,40.1.10,1,2017,Dec,13,Turbina,corymbosa,TurCor,,
14,South,40.1.10,1,2017,Dec,13,Passiflora,suberosa,PasSub,,
14,South,40.3.1,1,2017,Dec,13,Jasminum,dichotomum,JasDic,15,N
14,South,40.3.1,1,2017,Dec,13,Passiflora,biflora,PasBif,10,N
14,South,40.3.1,1,2017,Dec,13,Euphorbia,graminea,EupGra,10,N
14,South,40.3.1,1,2017,Dec,13,Ruellia,blechum,RueBle,5,N
14,South,40.3.10,1,2017,Dec,13,Lysiloma,latisiliquum,LysLat,,
14,South,40.3.10,1,2017,Dec,13,Barleria,cristata,BarCri,,
14,South,40.3.10,1,2017,Dec,13,Chiococca,alba,ChiAlb,,
14,South,40.3.10,1,2017,Dec,13,Salvia,occidentalis,SalOcc,,
14,South,40.3.10,1,2017,Dec,13,Chromalaena,odorata,ChrOdo,,
14,South,40.3.10,1,2017,Dec,13,Cis,cer,CisCer,,
14,South,40.3.10,1,2017,Dec,13,Bidens,alba,BidAlb,,
14,South,40.3.10,1,2017,Dec,13,Cissus,verticillata,CisVer,,
14,South,40.3.10,1,2017,Dec,13,Sideroxylon,salicifolium,SidSal,,
14,South,40.3.10,1,2017,Dec,13,Krugiodendron,ferrum,KruFer,,
14,South,40.3.10,1,2017,Dec,13,UD 2,Pru myr? Gym?,UD Pru,,
14,South,40.3.10,1,2017,Dec,13,Gymnanthes,lucida,GymLuc,,
14,South,40.3.10,1,2017,Dec,13,Momordica,charantia,MomCha,,
14,South,40.100,1,2017,Dec,13,Zanthoxylum,fagara,ZanFag,,
14,South,40.100,1,2017,Dec,13,Vitis,rotundifolia,VitRot,,
14,South,40.100,1,2017,Dec,13,Jasminum,fluminense,JasFlu,,
14,South,40.100,1,2017,Dec,13,Pittosporum,pentandrum,PitPen,,
14,South,40.100,1,2017,Dec,13,Prunus,myrtifolia,PruMyr,,
14,South,40.100,1,2017,Dec,13,Chrysophyllum,oliviforme,ChrOli,,
14,South,40.100,1,2017,Dec,13,Morinda,Royoc,MorRoy,,
14,South,41.1.1,1,2017,Dec,15,Jasminum,dichotomum,JasDic,20,N
14,South,41.1.1,1,2017,Dec,15,Passiflora,biflora,PasBif,<1,N
14,South,41.1.1,1,2017,Dec,15,Unknown ,Convolvilaceae,UnkCon,<1,N
14,South,41.1.10,1,2017,Dec,15,Lysiloma,latisiliquum,LysLat,,
14,South,41.1.10,1,2017,Dec,15,Picramnia,pentandra,PicPen,,
14,South,41.1.10,1,2017,Dec,15,UD1,New forTREC,UD1New,,
14,South,41.1.10,1,2017,Dec,15,Cissus,verticillata,CisVer,,
14,South,41.1.10,1,2017,Dec,15,Prunus,myrtifolia,PruMyr,,
14,South,41.1.10,1,2017,Dec,15,Erythrina,herbacea,EryHer,,
14,South,41.1.10,1,2017,Dec,15,Momordica,charantia,MomCha,,
14,South,41.1.10,1,2017,Dec,15,Chrysophyllum,oliviforme,ChrOli,,
14,South,41.1.10,1,2017,Dec,15,Unknown,Palm,UnkPal,,
14,South,41.1.10,1,2017,Dec,15,Vitis,rotundifolia,VitRot,,
14,South,41.4.1,1,2017,Dec,15,Salvia,occidentalis,SalOcc,4,N
14,South,41.4.1,1,2017,Dec,15,Ruellia,blechum,RueBle,2,N
14,South,41.4.1,1,2017,Dec,15,Ruellia,ciliatiflora,RueCil,1,N
14,South,41.4.1,1,2017,Dec,15,Paspalum,conjugatum,PasCon,1,N
14,South,41.4.1,1,2017,Dec,15,Bidens,alba,BidAlb,1,N
14,South,41.4.1,1,2017,Dec,15,Passiflora,biflora,PasBif,<1,N
14,South,41.4.1,1,2017,Dec,15,Jasminum,dichotomum,JasDic,<1,N
14,South,41.4.1,1,2017,Dec,15,Chromalaena,odorata,ChrOdo,<1,N
14,South,41.4.1,1,2017,Dec,15,Spermacoce,remota,SpeRem,<1,N
14,South,41.4.1,1,2017,Dec,15,Sida,ulmifolia,SidUlm,<1,N
14,South,41.4.1,1,2017,Dec,15,Oxalis,corniculata,OxaCor,<1,N
14,South,41.4.1,1,2017,Dec,15,Zanthoxylum,fagara,ZanFag,<1,N
14,South,41.4.1,1,2017,Dec,15,UD1,Alisocarpus?,UD1Ali,<1,N
14,South,41.4.1,1,2017,Dec,15,Krugiodendron,ferrum,KruFer,<1,N
14,South,41.4.1,1,2017,Dec,15,Lysiloma,latisiliquum,LysLat,<1,N
14,South,41.4.1,1,2017,Dec,15,Unknown ,Grass1,UnkGra,<1,N
14,South,41.4.1,1,2017,Dec,15,Jasminum,fluminense,JasFlu,<1,N
14,South,41.4.1,1,2017,Dec,15,Unknown ,Grass2,UnkGra,<1,N
14,South,41.4.1,1,2017,Dec,15,Nama,jamaicensis,NamJam,<1,N
14,South,41.4.1,1,2017,Dec,15,Digitaria,ciliaris,DigCil,<1,N
14,South,41.4.10,1,2017,Dec,15,Turbina,corymbosa,TurCor,,
14,South,41.4.10,1,2017,Dec,15,Cissus,verticillata,CisVer,,
14,South,41.4.10,1,2017,Dec,15,Lantana,camara,LanCam,,
14,South,41.4.10,1,2017,Dec,15,Priva,lappulacea,PriLap,,
14,South,41.4.10,1,2017,Dec,15,Emilia,sonchifolia,EmiSon,,
14,South,41.4.10,1,2017,Dec,15,Euphorbia,graminea,EupGra,,
14,South,41.4.10,1,2017,Dec,15,Passiflora,suberosa,PasSub,,
14,South,41.100,1,2017,Dec,15,Carica,papaya,CarPap,,
14,South,41.100,1,2017,Dec,15,Sideroxylon,salicifolium,SidSal,,
14,South,41.100,1,2017,Dec,15,Chiococca,alba,ChiAlb,,
14,South,41.100,1,2017,Dec,15,Schinus,terebinthifolius,SchTer,,
14,South,41.100,1,2017,Dec,15,Pilea,microphylla,PilMic,,
14,South,41.100,1,2017,Dec,15,Cyanthillium,cinereum,CyaCin,,
14,South,41.100,1,2017,Dec,15,Phyllanthus,tenellus,PhyTen,,
14,South,41.100,1,2017,Dec,15,Youngia,japonica,YouJap,,
14,South,41.100,1,2017,Dec,15,Pittosporum,pentandrum,PitPen,,
14,South,41.100,1,2017,Dec,15,Bothriochloa,pertusa,BotPer,,
14,South,41.100,1,2017,Dec,15,Swietenia,mahogani,SwiMah,,
14,South,41.100,1,2017,Dec,15,Melicoccus ,bijugatus,MelBij,,
14,South,41.100,1,2017,Dec,15,Richardia,grandiflora,RicGra,,
14,South,41.100,1,2017,Dec,15,Parthenium,hysterophorus,ParHys,,
14,South,41.100,1,2017,Dec,15,Calyptocarpus,vialis,CalVia,,
14,South,41.100,1,2017,Dec,15,Gymnanthes,lucida,GymLuc,,
14,South,41.100,1,2017,Dec,15,Bursera,simaruba,BurSim,,
14,South,41.100,1,2017,Dec,15,Ficus,aurea,FicAur,,
15,North,31.1.1,1,2018,Jan,31,Oeceoclades,maculata,OecMac,1,N
15,North,31.1.1,1,2018,Jan,31,Euphorbia,graminea,EupGra,<1,N
15,North,31.1.1,1,2018,Jan,31,Parthenocissus,quinquefolia,ParQui,<1,N
15,North,31.1.1,1,2018,Jan,31,Ruellia,ciliatiflora,RueCil,<1,N
15,North,31.1.1,1,2018,Jan,31,UD1,,UD1,<1,N
15,North,31.1.10,1,2018,Jan,31,Cissus,verticillata,CisVer,,
15,North,31.1.10,1,2018,Jan,31,UP1,,UP1,,
15,North,31.1.10,1,2018,Jan,31,Pouteria,campechiana,PouCam,,
15,North,31.1.10,1,2018,Jan,31,Passiflora,biflora,PasBif,,
15,North,31.4.1,1,2018,Jan,31,Pouteria,campechiana,PouCam,50,N
15,North,31.4.1,1,2018,Jan,31,Ficus,microcarpa,FicMic,10,N
15,North,31.4.1,1,2018,Jan,31,Oeceoclades,maculata,OecMac,<1,N
15,North,31.4.10,1,2018,Jan,31,Parthenocissus,quinquefolia,ParQui,,
15,North,31.4.10,1,2018,Jan,31,Cissus,verticillata,CisVer,,
15,North,31.4.10,1,2018,Jan,31,UP1,,UP1,,
15,North,31.4.10,1,2018,Jan,31,Ruellia,blechum,RueBle,,
15,North,31.4.10,1,2018,Jan,31,Oxalis,debilis,OxaDeb,,
15,North,31.4.10,1,2018,Jan,31,Sida,ulmifolia,SidUlm,,
15,North,31.4.10,1,2018,Jan,31,Digitaria,ciliaris,DigCil,,
15,North,31.4.10,1,2018,Jan,31,Phyllanthus,sp,PhySp,,
15,North,31.4.10,1,2018,Jan,31,Parietaria,sp,ParSp,,
15,North,31.4.10,1,2018,Jan,31,Argemone,mexicana,ArgMex,,
15,North,31.4.10,1,2018,Jan,31,Euphorbia,heterophylla,EupHet,,
15,North,31.4.10,1,2018,Jan,31,Desmodium,triflorum,DesTri,,
15,North,31.4.10,1,2018,Jan,31,Indigofera,spicata,IndSpi,,
15,North,31.4.10,1,2018,Jan,31,Acalypha,setosa,AcaSet,,
15,North,31.4.10,1,2018,Jan,31,Calyptocarpus,vialis,CalVia,,
15,North,31.4.10,1,2018,Jan,31,Spermacoce,remota,SpeRem,,
15,North,31.4.10,1,2018,Jan,31,Nama,jamaicensis,NamJam,,
15,North,31.4.10,1,2018,Jan,31,Jasminum,fluminense,JasFlu,,
15,North,31.100,1,2018,Jan,31,Anagallis,arvensis,AnaArv,,
15,North,31.100,1,2018,Jan,31,Ambrosia,artemisifolia,AmbArt,,
15,North,31.100,1,2018,Jan,31,Oxalis,corniculata,OxaCor,,
15,North,31.100,1,2018,Jan,31,Eleusine,indica,EleInd,,
15,North,31.100,1,2018,Jan,31,Medicago,lupulina,MedLup,,
15,North,31.100,1,2018,Jan,31,Plantago,virginica,PlaVir,,
15,North,31.100,1,2018,Jan,31,Pilea,microphylla,PilMic,,
15,North,31.100,1,2018,Jan,31,Cyanthillium,cinereum,CyaCin,,
15,North,31.100,1,2018,Jan,31,Salvia,occidentalis,SalOcc,,
15,North,31.100,1,2018,Jan,31,Eragrostis,amabilis,EraAma,,
15,North,31.100,1,2018,Jan,31,Stenotaphrum,secundatum,SteSec,,
15,North,31.100,1,2018,Jan,31,UC1,,UC1,,
15,North,31.100,1,2018,Jan,31,Dichanthium,aristatum,DicAri,,
15,North,31.100,1,2018,Jan,31,Cyonodon,dactylon,CyoDac,,
15,North,31.100,1,2018,Jan,31,UG1,,UG1,,
15,North,31.100,1,2018,Jan,31,Commelina,diffusa,ComDif,,
15,North,31.100,1,2018,Jan,31,Emilia,sonchifolia,EmiSon,,
15,North,31.100,1,2018,Jan,31,Momordica,charantia,MomCha,,
15,North,31.100,1,2018,Jan,31,UP,Phoenix reclinata?,UPPho,,
15,North,31.100,1,2018,Jan,31,Jasminum,dichotomum,JasDic,,
15,North,31.100,1,2018,Jan,31,Schleffera,actinophylla,SchAct,,
15,North,31.100,1,2018,Jan,31,Euphorbia,cyathophora,EupCya,,
15,North,31.100,1,2018,Jan,31,Hybanthus,linearifolius,HybLin,,
15,North,31.100,1,2018,Jan,31,Psilotum,nudum,PsiNud,,
15,North,31.100,1,2018,Jan,31,Passiflora,suberosa,PasSub,,
15,North,31.100,1,2018,Jan,31,UD1,,UD1,,
15,North,31.100,1,2018,Jan,31,Chamaesyce,hyperissifolia,ChaHyp,,
15,North,31.100,1,2018,Jan,31,Chromalaena,odorata,ChrOdo,,
15,North,31.100,1,2018,Jan,31,Sabal,etonia or palmetto,SabEto,,
15,North,31.100,1,2018,Jan,31,Drymaria,cordata,DryCor,,
15,North,31.100,1,2018,Jan,31,Paspalum,fimbriatum,PasFim,,
15,North,32.2.1,1,2018,Jan,31,Stenotaphrum,secundatum,SteSec,60,N
15,North,32.2.1,1,2018,Jan,31,Sida,ulmifolia,SidUlm,4,N
15,North,32.2.1,1,2018,Jan,31,Salvia,occidentalis,SalOcc,3,N
15,North,32.2.1,1,2018,Jan,31,Calyptocarpus,vialis,CalVia,<1,N
15,North,32.2.1,1,2018,Jan,31,Spermacoce,remota,SpeRem,<1,N
15,North,32.2.1,1,2018,Jan,31,Dichondra,micrantha,DicMic,<1,N
15,North,32.2.1,1,2018,Jan,31,Indigofera,spicata,IndSpi,<1,N
15,North,32.2.1,1,2018,Jan,31,Cyperus,filiformis,CypFil,<1,N
15,North,32.2.1,1,2018,Jan,31,Urochloa,sp,UroSp,<1,N
15,North,32.2.1,1,2018,Jan,31,Bothriochloa,pertusa,BotPer,<1,N
15,North,32.2.1,1,2018,Jan,31,Ruellia,ciliatiflora,RueCil,<1,N
15,North,32.2.1,1,2018,Jan,31,Oxalis,corniculata,OxaCor,<1,N
15,North,32.2.10,1,2018,Feb,2,Alysicarpus,vaginalis,AlyVag,,
15,North,32.2.10,1,2018,Feb,2,Digitaria,ciliaris,DigCil,,
15,North,32.4.1,1,2018,Feb,2,Spermacoce,remota,SpeRem,<1,N
15,North,32.4.1,1,2018,Feb,2,Ruellia,blechum,RueBle,<1,N
15,North,32.4.1,1,2018,Feb,2,Sida,ulmifolia,SidUlm,<1,N
15,North,32.4.1,1,2018,Feb,2,Oxalis,corniculata,OxaCor,4,N
15,North,32.4.1,1,2018,Feb,2,Nama,jamaicensis,NamJam,<1,N
15,North,32.4.1,1,2018,Feb,2,Eleusine,indica,EleInd,<1,N
15,North,32.4.1,1,2018,Feb,2,Digitaria,ciliaris,DigCil,<1,N
15,North,32.4.1,1,2018,Feb,2,Calyptocarpus,vialis,CalVia,3,N
15,North,32.4.1,1,2018,Feb,2,Drymaria,cordata,DryCor,2,N
15,North,32.4.1,1,2018,Feb,2,Ruellia,ciliatiflora,RueCil,<1,N
15,North,32.4.1,1,2018,Feb,2,Stenotaphrum,secundatum,SteSec,<1,N
15,North,32.4.1,1,2018,Feb,2,Lepidium,virginianum,LepVir,<1,N
15,North,32.4.1,1,2018,Feb,2,Indigofera,spicata,IndSpi,<1,N
15,North,32.4.1,1,2018,Feb,2,Desmodium,triflorum,DesTri,<1,N
15,North,32.4.1,1,2018,Feb,2,Cyperus,filiformis,CypFil,<1,N
15,North,32.4.1,1,2018,Feb,2,Pilea,microphylla,PilMic,<1,N
15,North,32.4.1,1,2018,Feb,2,Paspalum,conjugatum,PasCon,<1,N
15,North,32.4.10,1,2018,Feb,2,Argemone,mexicana,ArgMex,,
15,North,32.4.10,1,2018,Feb,2,Chamaesyce,hirta or opthalmica,ChaHir,,
15,North,32.4.10,1,2018,Feb,2,Oxalis,debilis,OxaDeb,,
15,North,32.4.10,1,2018,Feb,2,Oxalis,corniculata,OxaCor,,
15,North,32.4.10,1,2018,Feb,2,Acalypha,setosa,AcaSet,,
15,North,32.4.10,1,2018,Feb,2,Pouteria,campechiana,PouCam,,
15,North,32.100,1,2018,Feb,2,Chamaesyce,opthalmica,ChaOpt,,
15,North,32.100,1,2018,Feb,2,Chamaesyce,hirta,ChaHir,,
15,North,32.100,1,2018,Feb,2,Sporobolus,indicus,SpoInd,,
15,North,32.100,1,2018,Feb,2,Parthenocissus,quinquefolia,ParQui,,
15,North,32.100,1,2018,Feb,2,UA,asteraceae,UAAst,,
15,North,32.100,1,2018,Feb,2,Youngia,japonica,YouJap,,
15,North,32.100,1,2018,Feb,2,Macroptilium,lathyroides,MacLat,,
15,North,32.100,1,2018,Feb,2,US,sapindaceae,USSap,,
15,North,32.100,1,2018,Feb,2,Passiflora,biflora,PasBif,,
15,North,32.100,1,2018,Feb,2,Litchi,chinensis,LitChi,,
15,North,32.100,1,2018,Feb,2,UD,Jasminum dichotomum or Eugenia uniflora,UDJas,,
15,North,32.100,1,2018,Feb,2,Oeceoclades,maculata,OecMac,,
15,North,40.1.1,1,2018,Feb,2,Ruellia,blechum,RueBle,15,N
15,North,40.1.1,1,2018,Feb,2,Salvia,occidentalis,SalOcc,4,N
15,North,40.1.1,1,2018,Feb,2,Sida,ulmifolia,SidUlm,3,N
15,North,40.1.1,1,2018,Feb,2,Indigofera,spicata,IndSpi,<1,N
15,North,40.1.1,1,2018,Feb,2,Paspalum,notatum,PasNot,<1,N
15,North,40.1.1,1,2018,Feb,2,Cyperus,filiformis,CypFil,<1,N
15,North,40.1.1,1,2018,Feb,2,Oxalis,corniculata,OxaCor,<1,N
15,North,40.1.1,1,2018,Feb,2,Ruellia,ciliatiflora,RueCil,<1,N
15,North,40.1.1,1,2018,Feb,2,Digitaria,ciliaris,DigCil,<1,N
15,North,40.1.1,1,2018,Feb,2,Urochloa,sp,UroSp,<1,N
15,North,40.1.10,1,2018,Feb,2,Cyonodon,dactylon,CyoDac,,
15,North,40.1.10,1,2018,Feb,2,Cyanthillium,cinereum,CyaCin,,
15,North,40.1.10,1,2018,Feb,2,Tridax,procumbens,TriPro,,
15,North,40.1.10,1,2018,Feb,2,Stenotaphrum,secundatum,SteSec,,
15,North,40.1.10,1,2018,Feb,2,UG2,,UG2,,
15,North,40.3.1,1,2018,Feb,2,Sida,ulmifolia,SidUlm,3,N
15,North,40.3.1,1,2018,Feb,2,Desmodium,triflorum,DesTri,4,N
15,North,40.3.1,1,2018,Feb,2,Ruellia,blechum,RueBle,3,N
15,North,40.3.1,1,2018,Feb,2,Cyonodon,dactylon,CyoDac,<1,N
15,North,40.3.1,1,2018,Feb,2,Stenotaphrum,secundatum,SteSec,<1,N
15,North,40.3.1,1,2018,Feb,2,Digitaria,ciliaris,DigCil,4,N
15,North,40.3.1,1,2018,Feb,2,Indigofera,spicata,IndSpi,2,N
15,North,40.3.1,1,2018,Feb,2,Calyptocarpus,vialis,CalVia,<1,N
15,North,40.3.1,1,2018,Feb,2,Cyanthillium,cinereum,CyaCin,<1,N
15,North,40.3.1,1,2018,Feb,2,Sporobolus,indicus,SpoInd,<1,N
15,North,40.3.10,1,2018,Feb,2,Eleusine,indica,EleInd,,
15,North,40.3.10,1,2018,Feb,2,Dichondra,micrantha,DicMic,,
15,North,40.3.10,1,2018,Feb,2,Euphorbia,graminea,EupGra,,
15,North,40.3.10,1,2018,Feb,2,Dichanthium,aristatum,DicAri,,
15,North,40.3.10,1,2018,Feb,2,Oxalis,corniculata,OxaCor,,
15,North,40.100,1,2018,Feb,2,Pouteria,sapota,PouSap,,
15,North,40.100,1,2018,Feb,2,Oeceoclades,maculata,OecMac,,
15,North,40.100,1,2018,Feb,2,Jasminum,dichotomum,JasDic,,
15,North,40.100,1,2018,Feb,2,UP,Sabal sp,UPSab,,
15,North,40.100,1,2018,Feb,2,Euphorbia,heterophylla or cyathophora,EupHet,,
15,North,40.100,1,2018,Feb,2,Chamaesyce,hirta,ChaHir,,
15,North,40.100,1,2018,Feb,2,Cyanthillium,cinereum,CyaCin,,
15,North,40.100,1,2018,Feb,2,Salvia,occidentalis,SalOcc,,
15,North,40.100,1,2018,Feb,2,Paspalum,conjugatum,PasCon,,
15,North,40.100,1,2018,Feb,2,Spermacoce,remota,SpeRem,,
15,North,40.100,1,2018,Feb,2,Parietaria,praetermissa,ParPra,,
15,North,40.100,1,2018,Feb,2,Pilea,microphylla,PilMic,,
15,North,40.100,1,2018,Feb,2,Argemone,mexicana,ArgMex,,
15,North,40.100,1,2018,Feb,2,Spermacoce,remota,SpeRem,,
15,North,40.100,1,2018,Feb,2,Acalypha,setosa,AcaSet,,
15,North,40.100,1,2018,Feb,2,Youngia,japonica,YouJap,,
15,North,40.100,1,2018,Feb,2,Euphorbia,heterophylla,EupHet,,
15,North,40.100,1,2018,Feb,2,Nama,jamaicensis,NamJam,,
15,North,40.100,1,2018,Feb,2,Lepidium,virginianum,LepVir,,
15,North,40.100,1,2018,Feb,2,Cyperus,filiformis,CypFil,,
15,North,40.100,1,2018,Feb,2,Erechites,hieracifolius,EreHie,,
15,North,41.1.1,1,2018,Feb,5,Pouteria,campechiana,PouCam,<1,N
15,North,41.1.1,1,2018,Feb,5,Ruellia,blechum,RueBle,2,N
15,North,41.1.1,1,2018,Feb,5,Ruellia,ciliatiflora,RueCil,<1,N
15,North,41.1.1,1,2018,Feb,5,Desmodium,triflorum,DesTri,1,N
15,North,41.1.1,1,2018,Feb,5,Salvia,occidentalis,SalOcc,2,N
15,North,41.1.1,1,2018,Feb,5,Parietaria,praetermissa,ParPra,<1,N
15,North,41.1.1,1,2018,Feb,5,Calyptocarpus,vialis,CalVia,<1,N
15,North,41.1.1,1,2018,Feb,5,Pilea,microphylla,PilMic,<1,N
15,North,41.1.1,1,2018,Feb,5,Sida,ulmifolia,SidUlm,<1,N
15,North,41.1.10,1,2018,Feb,5,Stenotaphrum,secundatum,SteSec,,
15,North,41.1.10,1,2018,Feb,5,Cyanthillium,cinereum,CyaCin,,
15,North,41.1.10,1,2018,Feb,5,Cyperus,filiformis,CypFil,,
15,North,41.1.10,1,2018,Feb,5,Oxalis,debilis,OxaDeb,,
15,North,41.1.10,1,2018,Feb,5,Nama,jamaicensis,NamJam,,
15,North,41.1.10,1,2018,Feb,5,Euphorbia,graminea,EupGra,,
15,North,41.1.10,1,2018,Feb,5,Oxalis,latifolia,OxaLat,,
15,North,41.1.10,1,2018,Feb,5,Indigofera,spicata,IndSpi,,
15,North,41.1.10,1,2018,Feb,5,UD,Myrtaceae,UDMyr,,
15,North,41.1.10,1,2018,Feb,5,Acalypha,setosa?,AcaSet,,
15,North,41.1.10,1,2018,Feb,5,Cissus,verticillata,CisVer,,
15,North,41.1.10,1,2018,Feb,5,Argemone,mexicana,ArgMex,,
15,North,41.1.10,1,2018,Feb,5,Oxalis,corniculata,OxaCor,,
15,North,41.1.10,1,2018,Feb,5,Spermacoce,remota,SpeRem,,
15,North,41.1.10,1,2018,Feb,5,Commelina,erecta or diffusa,ComEre,,
15,North,41.4.1,1,2018,Feb,5,Sida,ulmifolia,SidUlm,1,N
15,North,41.4.1,1,2018,Feb,5,Salvia,occidentalis,SalOcc,5,N
15,North,41.4.1,1,2018,Feb,5,Ruellia,blechum,RueBle,1,N
15,North,41.4.1,1,2018,Feb,5,Cyonodon,dactylon,CyoDac,1,N
15,North,41.4.1,1,2018,Feb,5,Indigofera,spicata,IndSpi,<1,N
15,North,41.4.1,1,2018,Feb,5,Commelina,sp,ComSp,<1,N
15,North,41.4.1,1,2018,Feb,5,Stenotaphrum,secundatum,SteSec,2,N
15,North,41.4.1,1,2018,Feb,5,Calyptocarpus,vialis,CalVia,2,N
15,North,41.4.1,1,2018,Feb,5,Oxalis,debilis,OxaDeb,<1,N
15,North,41.4.1,1,2018,Feb,5,Urochloa,sp,UroSp,<1,N
15,North,41.4.1,1,2018,Feb,5,Cyperus,filiformis,CypFil,<1,N
15,North,41.4.1,1,2018,Feb,5,Jasminum,sp,JasSp,<1,N
15,North,41.4.10,1,2018,Feb,5,Oxalis,corniculata,OxaCor,,
15,North,41.4.10,1,2018,Feb,5,Digitaria,ciliaris,DigCil,,
15,North,41.4.10,1,2018,Feb,5,Desmodium,incanum,DesInc,,
15,North,41.100,1,2018,Feb,5,Drymaria,cordata,DryCor,,
15,North,41.100,1,2018,Feb,5,Spermacoce,remota,SpeRem,,
15,North,41.100,1,2018,Feb,5,Lepidium,virginianum,LepVir,,
15,North,41.100,1,2018,Feb,5,Dichondra,micrantha,DicMic,,
15,North,41.100,1,2018,Feb,5,UD,,UD,,
15,North,41.100,1,2018,Feb,5,Oeceoclades,maculata,OecMac,,
15,North,41.100,1,2018,Feb,5,UP,,UP,,
15,North,41.100,1,2018,Feb,5,Euphorbia,sp,EupSp,,
15,North,41.100,1,2018,Feb,5,UG,Paspalum conjugatum,UGPas,,
15,North,41.100,1,2018,Feb,5,US,Sedge,USSed,,
