Family,Genus,Species,SpeciesAcro,MainCodeUSDA,UncertainId,CommonName,Comments,GrowthForm1,GrowthForm2,CultivatedOnly,EstabdInFL ,Native,PlantUse1,PlantUse2,PlantUse3,HabitatWeeds1,HabitatWeeds2,HabitatWeeds3,Location1,Location2,Location3,Location4,Location5,Location6,Status1,Status2,Sources,USDAaltCode1,USDAaltCode2,USDAaltCode3,USDAaltCode4
Arecaceae,Roystonea,regia,RoyReg,RORE2,NA,NA,NA,Tree,NA,N,1,1,Landsc,NA,NA,NA,NA,NA,WdDi,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Arecaceae,Sabal,causiarum,SabCau,NA,NA,NA,Lateral inflos.,Tree,NA,Y,0,0,Landsc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Arecaceae,Sabal,etonia,SabEto,SAET,NA,NA,NA,Tree,Shrub,N,1,1,Roc,NA,NA,NA,NA,NA,Roc,NA,NA,NA,NA,NA,NA,NA,[4only],NA,NA,NA,NA
Arecaceae,Sabal,mauritiiformis,SabMau,NA,NA,NA,Lateral inflos.,Tree,NA,Y,0,0,Landsc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Arecaceae,Sabal,minor,SabMin,SAMI8,NA,NA,NA,Shrub,NA,N,1,1,Landsc,Native,NA,NA,NA,NA,8235,CentLabs,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Arecaceae,Sabal,palmetto,SabPal,SAPA,NA,NA,NA,Tree,Shrub,N,1,1,Roc,NA,NA,NA,NA,NA,Roc,NA,NA,NA,NA,NA,NA,NA,[4also],NA,NA,NA,NA
Arecaceae,Satakentia,liukiuensis,SatLiu,NA,NA,NA,NA,Tree,NA,Y,0,0,Landsc,NA,NA,NA,NA,NA,8221,Library,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Arecaceae,Serenoa,repens,SerRep,SERE2,NA,Palmetto,NA,Shrub,NA,N,1,1,Roc,NA,NA,NA,NA,NA,B13,Roc,8252,FrOfc,8253,Breezeway,NA,NA,[4also],SEREN,NA,NA,NA
Arecaceae,Syagrus,romanzoffiana,SyaRom,SYRO4,NA,NA,NA,Tree,NA,?,1,0,Landsc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Arecaceae,Syagrus,sp.,SyaSp.,SYAGR,Species,NA,NA,Tree,NA,Y,0,0,Landsc,NA,NA,NA,NA,NA,8219,Hydrology,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Arecaceae,Thrinax,radiata,ThrRad,THRA2,NA,NA,NA,Tree,Shrub,?,1,1,Landsc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Arecaceae,Veitchia,arecina,VeiAre,NA,NA,NA,NA,Tree,NA,?,0,0,Landsc,NA,NA,NA,NA,NA,8219,Hydrology,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Arecaceae,Veitchia,merrilli,VeiMer,NA,NA,NA,NA,Tree,NA,Y,0,0,Landsc,NA,NA,NA,NA,NA,8267,VergelHome,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Arecaceae,Washingtonia,robusta,WasRob,WARO,NA,NA,Tallest palm at TREC,Tree,NA,N,1,0,Landsc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Arecaceae,Woodyetia,bifurcata,WooBif,NA,NA,NA,NA,Tree,NA,?,0,0,Landsc,NA,NA,NA,NA,NA,B12NE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Arecaceae,Zombia,antillarum,ZomAnt,NA,NA,NA,NA,Tree,NA,Y,0,0,Landsc,NA,NA,NA,NA,NA,8252,FrOfc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Asparagaceae,Asparagus,aethiopicus,AspAet,ASAE3,NA,Asparagus fern,cv 'Myers'?,Herb,NA,N,1,0,Landsc,NA,NA,NA,NA,NA,8252,FrOfc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Asparagaceae,Beaucarnea,recurvata,BeaRec,NA,NA,NA,NA,Tree,Shrub,Y,0,0,Landsc,NA,NA,NA,NA,NA,8256,Ento,8267,VergelHome,NA,NA,NA,NA,NA,NA,NA,NA,NA
Asparagaceae,Cordyline,terminalis/fruiticosa,CorSp.2,NA,Species,Ti plant,Purple and green/yellow varieties,Shrub,Herb,Y,0,0,Landsc,NA,NA,NA,NA,NA,8253,8256,8257,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Asparagaceae,Dracaena,~fragrans,DraSp.,NA,Species,NA,NA,Herb,Shrub,Y,0,0,Landsc,NA,NA,NA,NA,NA,8211,DakNGnhs,B15N#2b,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Asparagaceae,Dracaena,marginata,DraMar,NA,NA,NA,NA,Shrub,Herb,Y,0,0,Landsc,NA,NA,NA,NA,NA,8221,Library,8267?,VergelHome?,NA,NA,NA,NA,NA,NA,NA,NA,NA
Asparagaceae,Ophiopogon,japonicum,OphJap,NA,NA,NA,NA,Herb,NA,?,0,0,Landsc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Asphodelaceae,Aloe,sp.,AloSp.,NA,Species,Aloe,In large containers; Check,Herb,NA,?,?,0,Landsc,NA,NA,NA,NA,NA,B12,PlantPads,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Asphodelaceae,Bulbine ,frutescens,BulFru,NA,NA,NA,"6-12 in lvs, yellow fls",Herb,NA,?,1,0,Landsc,NA,NA,NA,NA,NA,8216,PltClnc,8252,FrOfc,NA,NA,NA,NA,NA,NA,NA,NA,NA
Asteraceae,Ageratum,houstonianum,AgeHou,AGHO3,NA,NA,NA,Herb,NA,N,1,0,Weed,NA,NA,Veg,NA,NA,WdDi,NA,NA,NA,NA,NA,P,NA,NA,NA,NA,NA,NA
Asteraceae,Ambrosia,artemisifolia,AmbArt,NA,NA,Ragweed,NA,Herb,NA,N,1,1,Weed,NA,NA,Veg,NA,NA,WdDi,B14H,NA,NA,NA,NA,NA,NA,[4also],NA,NA,NA,NA
Asteraceae,Baccharis,sp.,BacSp.,BACCH,Species,NA,NA,Tree,Shrub,N,1,1,Succ,NA,NA,NA,NA,NA,Succ,Roc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Asteraceae,Berlandiera,subacaulis,BerSub,BESU,NA,Florida greeneyes,NA,NA,NA,N,1,1,Roc,NA,NA,NA,NA,NA,Roc,NA,NA,NA,NA,NA,NA,NA,[4also],NA,NA,NA,NA
Asteraceae,Bidens,alba,BidAlb,BIAL,NA,Beggarticks,NA,Herb,NA,N,1,1,Weed,Native,NA,L&L,Roc,NA,WdDi,B14H,NWH,NA,NA,NA,NA,NA,[4also],BIALR,NA,NA,NA
Asteraceae,Calyptocarpus,vialis,CalVia,CAVI2,NA,NA,NA,Herb,NA,N,1,0,Weed,NA,NA,L&L,NA,NA,WdDi,NA,NA,NA,NA,NA,P,NA,[4also],NA,NA,NA,NA
Asteraceae,Chaptalia,albicans,ChaAlb,CHAL18,NA,NA,NA,NA,NA,N,1,1,Roc,NA,NA,NA,NA,NA,Roc,NA,NA,NA,NA,NA,NA,NA,[4only],NA,NA,NA,NA
Asteraceae,Chromalaena,odorata,ChrOdo,NA,NA,Jack-in-the-bush ,NA,Shrub,Tree,N,1,1,Landsc,Roc,Weed,L&L,NA,NA,WdDi,B14H,NWH,NA,NA,NA,NA,NA,[4also],NA,NA,NA,NA
Asteraceae,Cirsium,horridulum,CirHor,FindIt,NA,Purple thistle,in new sod,Herb,NA,N,1,1,Weed,NA,NA,L&L,NA,NA,B16e ,B16SW,8253,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Asteraceae,Cirsium,nuttallii,CirNut,FindIt,NA,Nuttall's thistle,in new sod; needs to be unmowed to obtain flowers to identify species,Herb,NA,N,1,1,Weed,NA,NA,L&L,NA,NA,B16c,B16SE,B16e ,B16SW,8235,8253,NA,NA,NA,NA,NA,NA,NA
Asteraceae,Conyza,canadensis,ConCan,NA,NA,NA,NA,Herb,NA,N,1,1,Weed,NA,NA,L&L,NA,NA,NA,NA,NA,NA,NA,NA,P,NA,[4also],NA,NA,NA,NA
Asteraceae,Crassocephalum,crespidioides,CraCre,NA,NA,Redflower ragleaf,NA,Herb,NA,N,1,0,Weed,NA,NA,Veg,NA,NA,B3N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Asteraceae,Cyanthillium,cinereum,CyaCin,CYCI4,NA,Little ironweed,NA,Herb,NA,N,1,0,Weed,Ham,NA,L&L,Ham,NA,WdDi,B14H,NWH,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Asteraceae,Eclipta,prostrata,EclPro,ECPR,NA,NA,NA,Herb,NA,N,1,1,Weed,NA,NA,Veg,NA,NA,WdDi,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Asteraceae,Emilia,fosbergii,EmiFos,EMFO,NA,NA,NA,Herb,NA,N,1,0,Weed,NA,NA,L&L,Veg,NA,WdDi,B14H,NA,NA,NA,NA,NA,NA,[4also],NA,NA,NA,NA
Asteraceae,Emilia,sonchifolia,EmiSon,EMSO,NA,NA,NA,Herb,NA,N,1,0,Weed,Roc,NA,Roc,NA,NA,8235,CentLabs,Roc,NA,NA,NA,NA,NA,[4also],EMSOS,NA,NA,NA
Asteraceae,Erechtites,hieraciifolius,EriHie,ERHI12,NA,Fireweed,NA,Herb,NA,N,1,1,Weed,NA,NA,L&L,NA,NA,B15N,NA,NA,NA,NA,NA,NA,NA,NA,ERHIH2,NA,NA,NA
Asteraceae,Eupatorium,capillifolium,EupCap,EUCA5,NA,NA,NA,Shrub,Herb,N,1,1,Weed,NA,NA,L&L,G&P,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,EULE3,NA,NA,NA
Asteraceae,Gamochaeta,pensylvanica,GamPen,GAPE2,NA,Pennsylvania cudweed,in new sod,Herb,NA,N,1,0,Weed,NA,NA,L&L,NA,NA,8235,CentLabs,8223,EastLabs,NA,NA,NA,NA,NA,NA,NA,NA,NA
Asteraceae,Melanthera,nivea,MelNiv,MENI3,NA,NA,NA,Herb,NA,N,1,1,Roc,NA,NA,NA,NA,NA,Roc,NA,NA,NA,NA,NA,NA,NA,[4also],NA,NA,NA,NA
Asteraceae,Mikania,micrantha/scandens,MikSp.,NA,Species,NA,NA,Vine,Herb,N,1,?,Weed,NA,NA,L&L,NA,NA,B8east,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Asteraceae,Parthenium,hysterophorus,ParHys,PAHY,NA,NA,NA,Herb,NA,N,1,0,Weed,NA,NA,Veg,NA,NA,WdDi,B14H,NA,NA,NA,NA,NA,NA,[4also],NA,NA,NA,NA
Asteraceae,Pectis,prostrata,PecPro,PEPR,NA,NA,NA,Herb,NA,N,1,1,Weed,NA,NA,L&L,Veg,NA,WdDi,B4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Asteraceae,Pluchea,carolinensis,PluCar,PLCA10,NA,NA,NA,Herb,Shrub,N,1,0,Weed,Native,NA,L&L,G&P,NA,WdDi,NA,NA,NA,NA,NA,H,NA,NA,NA,NA,NA,NA
Asteraceae,Pterocaulon,pycnostachyum,PtePyc,PTPY2,NA,NA,NA,NA,NA,N,1,1,Roc,NA,NA,NA,NA,NA,Roc,NA,NA,NA,NA,NA,NA,NA,[4only],NA,NA,NA,NA
Asteraceae,Solidago,odora chapmanii,SolOdo,NA,NA,NA,NA,Herb,NA,N,1,1,Roc,NA,NA,NA,NA,NA,Roc,NA,NA,NA,NA,NA,NA,NA,[4only],NA,NA,NA,NA
Asteraceae,Sonchus,asper,SonAsp,SOAS,NA,NA,NA,Herb,NA,N,1,0,Weed,NA,NA,Veg,L&L,NA,WdDi,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Asteraceae,Sonchus,oleraceus,SonOle,SOOL,NA,NA,NA,Herb,NA,N,1,0,Weed,NA,NA,Veg,L&L,NA,WdDi,B14dump,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Asteraceae,Sphagneticola,trilobata,SpTr,Recheck,NA,NA,NA,Herb,Vine,N,1,0,Weed,NA,NA,L&L,NA,NA,8235,CentLabs,8221,Library,8252,FrOfc,NA,NA,NA,NA,NA,NA,NA
Asteraceae,Symphyotrichum,adnatum,SymAdn,SYAD,NA,NA,NA,Herb,NA,N,1,1,Roc,NA,NA,NA,NA,NA,Roc,NA,NA,NA,NA,NA,NA,NA,[4only],NA,NA,NA,NA
Asteraceae,Symphyotrichum,concolor,SymCon,SYCO3,NA,NA,NA,Herb,NA,N,1,1,Roc,NA,NA,NA,NA,NA,Roc,NA,NA,NA,NA,NA,NA,NA,[4only],NA,NA,NA,NA
Asteraceae,Tridax,procumbens,TriPro,TRPR5,NA,NA,NA,Herb,NA,N,1,0,Weed,NA,NA,L&L,Veg,G&P,WdDi,NA,NA,NA,NA,NA,P,NA,[4also],NA,NA,NA,NA
Asteraceae,Youngia,japonica,YonJap,YOJA,NA,NA,NA,Herb,NA,N,1,0,Weed,NA,NA,L&L,NA,NA,WdDi,B14H,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bignoniaceae,Hadroanthus [Tabebuia],chrysotricha/chrysantha,HadSp.1,NA,Species,NA,"Yellow fls, hairy, suckers",Tree,NA,Y,?,0,Landsc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bignoniaceae,Hadroanthus [Tabebuia],impetiginosa,HadImp,NA,NA,NA,"Purple fls, deciduous",Tree,NA,Y,0,0,Landsc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bignoniaceae,Hadroanthus [Tabebuia],sp.,HadSp.2,TABEB,Species,NA,"Yellow fls, 60 ft",Tree,NA,Y,0,0,Landsc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bignoniaceae,Jacaranda,mimosifolia,JacMim,JAMI,NA,Jacaranda,NA,Tree,NA,?,1,0,Landsc,NA,NA,NA,NA,NA,B16,8252,(Sside),NA,NA,NA,1?,NA,NA,NA,NA,NA,NA
Bignoniaceae,Kigelia,africana,KigAfr,NA,NA,Sausage tree,NA,Tree,NA,Y,0,0,Landsc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
Bignoniaceae,Oroxylum,indicum,OroInd,NA,NA,Indian trumpet tree,NA,Tree,Shrub,Y,0,0,Landsc,Weed,NA,L&L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bignoniaceae,Tabebuia,aurea,TabAur,TAAU2,NA,NA,NA,Tree,NA,N,1,0,Landsc,NA,NA,NA,NA,NA,8267,VergelHome,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bignoniaceae,Tabebuia,heterophylla,TabHet,TAHE,NA,NA,NA,Tree,NA,N,1,0,Landsc,Weed,NA,L&L,NA,NA,8260,Tchng,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bombacaceae,Adansonia,digitata,AdaDig,NA,NA,Baobab,NA,Tree,NA,Y,0,0,Landsc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,P,NA,NA,NA,NA,NA,NA
Bombacaceae,Bombax,ceiba,BomCei,NA,NA,Red cotton tree,Red flowers,Tree,NA,Y,0,0,Landsc,NA,NA,NA,NA,NA,8221,Library,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
Bombacaceae,Chlorisia,speciosa,ChlSpe,NA,NA,NA,Purple & white? Fls,Tree,NA,Y,0,0,Landsc,NA,NA,NA,NA,NA,NA,B14?,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bombacaceae,Pachira,aquatica,PacAqu,NA,NA,Malabar chestnut,NA,Tree,NA,Y,0,0,Landsc,NA,NA,NA,NA,NA,8256-7,Ento,B15N#12F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bombacaceae,Pachira,glabra,PacGla,FindIt,Species,Money tree,Need fruits to confirm Id,Tree,NA,Y,0,0,Landsc,NA,NA,NA,NA,NA,B15N#13F,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
Bombacaceae,Pseudobombax,ellipticum,PseEll,NA,NA,NA,NA,Tree,NA,Y,0,0,Landsc,NA,NA,NA,NA,NA,8245,ChemStrg,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
Boraginaceae,Bourreria,radula,BorRad,NA,Species,Rough strongbark,"Unlike online specimens, TREC trees have orbicular-ovate leaves with truncate or slightly cordate bases",Tree,NA,N,1,1,Landsc,NA,NA,NA,NA,NA,"B16d, e, f",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Boraginaceae,Bourreria,succulenta,BorSuc,NA,NA,Bahama strongbark,NA,Tree,Shrub,N,1,1,Ham,NA,NA,NA,NA,NA,B14H,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Boraginaceae,Cordia,boissieri,CorBoi,NA,NA,NA,NA,Tree,NA,Y,0,0,Landsc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Boraginaceae,Cordia,sebestina,CorSeb,NA,NA,NA,NA,Tree,NA,?,1,0,Landsc,NA,NA,NA,NA,NA,8260,Tchng,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Brassicaceae,Brassica,oleracea,BraOle,NA,NA,"Cabbage, collards",NA,Herb,NA,Y,0,0,CropT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Brassicaceae,Capsella,bursa-pastoris,CapBur,FindIt,NA,Sheperd's purse,In plowed area of south half of north plot for B14,Herb,NA,N,1,0,Weed,NA,NA,NA,L&L,Veg,B10S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Brassicaceae,Cardamine,pensylvanica,CarPen,CAPE3,NA,NA,NA,Herb,NA,N,1,1,Weed,NA,NA,L&L,G&P,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Brassicaceae,Lepidium [Coronopus],didymum,LepDid,NA,NA,NA,NA,Herb,NA,N,1,0,Weed,NA,NA,Veg,L&L?,NA,WdDi,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Brassicaceae,Lepidium,virginicum,LepVir,NA,NA,NA,NA,Herb,NA,N,1,1,Weed,NA,NA,L&L,NA,NA,WdDi,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Brassicaceae,Quadrella [Capparis],jamaicensis,QuaJam,FindIt,NA,Jamaican capertree,NA,Shrub,Tree,N,1,1,Landsc,NA,NA,NA,NA,NA,8266,SoilSci,NA,NA,NA,NA,1?,NA,NA,NA,NA,NA,NA
Bromeliaceae,Aechmea,blanchetiana,AecBla,NA,NA,NA,5 ft x 3 ft red & yellow inflos,Herb,NA,Y,0,0,Landsc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bromeliaceae,Aechmea, 'Blue rain',NA,NA,NA,Blue rain bromeliad,NA,Herb,NA,Y,0,0,Landsc,NA,NA,NA,NA,NA,8256,Ento,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bromeliaceae,Aechmea,nr. chantini,NA,NA,Species,NA,Probably cultivars and/or hybrids,Herb,NA,Y,0,0,Landsc,NA,NA,NA,NA,NA,8253,8256,8257,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bromeliaceae,Alcantarea,imperialis,AlcImp,NA,NA,NA,NA,Herb,NA,Y,0,0,Landsc,NA,NA,NA,NA,NA,8253-4,8256,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bromeliaceae,Ananus,comosus,AnaCom,NA,NA,Pineapple,NA,Herb,NA,Y,0,0,Landsc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bromeliaceae,Guzmania,lingulata,NA,GUZMA,Species,NA,"Thin, papery leaves for a bromiliad; inflo bracts reduced only somewhat",Herb,NA,Y,?,0,Landsc,NA,NA,NA,NA,NA,8216,PltClnc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bromeliaceae,Hohenbergia,nr. stellata,NA,NA,Species,NA,5 ft x 1 ft Andropogon-like inflo clumps,Herb,NA,Y,0,0,Landsc,NA,NA,NA,NA,NA,8216,PltClnc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bromeliaceae,Neoregelia,carolinae,NeoCar,NA,NA,NA,NA,Herb,NA,Y,0,0,Landsc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bromeliaceae,Neoregelia,cruenta,NeoSp.,NA,Species,NA,NA,Herb,NA,Y,0,0,Landsc,NA,NA,NA,NA,NA,8260,Tchng,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bromeliaceae,Tillandsia,balbisiana,TilBal,TIBA2,NA,NA,"Recurved lvs, bulbous bs",Herb,NA,N,1,1,Epiph,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bromeliaceae,Tillandsia,fasciculata,TilFac,NA,NA,Cardinal airplant ,NA,Herb,NA,N,1,1,Epiph,Weed,NA,Epi,NA,NA,WdDi,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bromeliaceae,Tillandsia,recurvata,TilRec,TIRE,NA,NA,NA,Herb,NA,N,1,1,Epiph,Weed,NA,Epi,NA,NA,WdDi,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bromeliaceae,Tillandsia,utricularia,TilUtr,NA,NA,NA,Elongate inflo.,Herb,NA,N,1,1,Epiph,NA,NA,NA,NA,NA,8216,8235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Burseraceae,Bursera,simaruba,BurSim,BUSI,NA,Gumbo-limbo,NA,Tree,NA,N,1,1,Ham,Roc,NA,NA,NA,NA,B14H,NWH,NA,NA,NA,NA,NA,NA,[4also],NA,NA,NA,NA
Cactaceae,NA,sp.,NA,NA,Genus,NA,Cerenid tribe; Check,Shrub,Vine,N,?,?,Landsc,NA,NA,NA,NA,NA,Wfence,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cactaceae,Opuntia,cochinellifera,OpuCoc,NA,NA,NA,NA,Tree,Shrub,N,1,0,Landsc,NA,NA,NA,NA,NA,Wfence,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cactaceae,Opuntia,stricta,OpuStr,OPST2,NA,NA,NA,Shrub,NA,N,1,1,Landsc,NA,NA,NA,NA,NA,Wfence,NA,NA,NA,NA,NA,NA,NA,NA,OPDI3,NA,NA,NA
Cactaceae,Selenicereus [Hylocereus],polyrhizus x undatus,HylPolXund,NA,NA,Pitaya or dragon fruit,Natural Mystic',Shrub,Vine,?,0,0,CropP,Landsc,NA,NA,NA,NA,B6,NA,NA,NA,NA,NA,NA,NA,[6],NA,NA,NA,NA
Cactaceae,Selenicereus [Hylocereus],undatus,HylUnd,HYUN3,NA,Pitaya or dragon fruit,NA,Vine,Shrub,N,1,0,CropP,Landsc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Canellaceae,Canella,winterana,CanWin,FindIt,NA,Cinnamon bark,NA,Shrub,Tree,?,1,1,Landsc,Native,NA,NA,NA,NA,B16c,8252,FrOfc,NA,NA,NA,1?,NA,NA,NA,NA,NA,NA
Cannaceae,Canna,sp.,CanSp.,CANNA2,Species,Canna lily,NA,Herb,NA,?,1,0,Landsc,NA,NA,NA,NA,NA,B16d,8211,DakNGnhs,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Caprifoliaceae,NA,sp.,NA,NA,Family,NA,"40 ft tree, attractive, peeling bark",Tree,NA,Y,0,0,Landsc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,H,1,NA,NA,NA,NA,NA
Caricaceae,Carica,papaya,CarPap,CAPA23,NA,Papaya,NA,Tree,Shrub,N,1,1,CropP,Weed,NA,Ham,NA,NA,B14H,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Caryophyllaceae,Drymaria,cordata,DryCor,DRCO2,NA,NA,NA,Herb,NA,N,1,0,Weed,NA,NA,L&L,NA,NA,WdDi,NA,NA,NA,NA,NA,NA,NA,NA,DRCOC2,NA,NA,NA
Casuarinaceae,Casuarina,equisetifolia,CasEqu,NA,NA,Australian pine,NA,Tree,NA,N,1,0,Weed,NA,NA,Ham,NA,NA,B14H,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Celastraceae,Crossopetalum,ilicifolium,CroIli,CRIL2,NA,NA,NA,Shrub,Herb,N,1,1,Roc,NA,NA,NA,NA,NA,Roc,NA,NA,NA,NA,NA,NA,NA,[4also],NA,NA,NA,NA
Celtidaceae,Trema,micrantha,TreMic,TRMI2,NA,NA,NA,Tree,Shrub,N,1,1,Roc,Ham,NA,NA,NA,NA,Roc,B14H,NA,NA,NA,NA,NA,NA,[4also],NA,NA,NA,NA
Chrysobalanaceae,Licania/hirtella?,sp.,NA,NA,Genus,NA,"40 ft tree, inflos in axillary racemes, may be only specimens in N America",Tree,NA,Y,0,0,Landsc,NA,NA,NA,NA,NA,B16NW,B16F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
