Family,Genus,Species,SpeciesAcro,MainCodeUSDA,UncertainId,CommonName,Comments,GrowthForm1,GrowthForm2,CultivatedOnly,EstabdInFL ,Native,PlantUse1,PlantUse2,PlantUse3,HabitatWeeds1,HabitatWeeds2,HabitatWeeds3,Location1,Location2,Location3,Location4,Location5,Location6,Status1,Status2,Sources,USDAaltCode1,USDAaltCode2,USDAaltCode3,USDAaltCode4
Chrysobalanaceae,Licania/hirtella?,sp.,NA,NA,Genus,NA,"40 ft tree, inflos in terminal panicles, may be only specimen in N America",Tree,NA,Y,0,0,Landsc,NA,NA,NA,NA,NA,B16NW,B16F,NA,NA,NA,NA,1,H,NA,NA,NA,NA,NA
Chrysobalanaceae,Chrysobalanus,icaco,ChrIca,CHIC,NA,Coco plum,NA,Shrub,Tree,?,1,1,Landsc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Clusiaceae,Clusia,rosea,CluRos,CLRO,NA,Custard apple,NA,Tree,Shrub,?,1,1,Landsc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Clusiaceae,Garcinia,livingstonei,GarLiv,NA,NA,NA,"Confirmed with flowers, lvs, branches",Tree,Shrub,Y,0,0,Landsc,CropP,NA,NA,NA,NA,B15N,NA,NA,NA,NA,NA,NA,NA,[8],NA,NA,NA,NA
Clusiaceae,Garcinia,subelliptica/spicata/ovalifolius var.spicata,GarSp.,NA,Species,Mangosteen,"Oval leaves with obtuse or rounded tip, appears to be widely planted in the Homestead area",Tree,NA,?,0,0,Landsc,CropP,NA,NA,NA,NA,B16N,B15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Clusiaceae,Garcinia,tinctoria,GarTin,NA,NA,Yellow mangosteen,NA,Tree,Shrub,Y,0,0,Landsc,CropP,NA,NA,NA,NA,B11,NA,NA,NA,NA,NA,NA,NA,[3],NA,NA,NA,NA
Clusiaceae,Mammea,americana,MamAme,FindIt,NA,Mamey apple,NA,Tree,Shrub,Y,0,0,Landsc,CropP,NA,NA,NA,NA,B15N #26k,NA,NA,NA,NA,NA,1?,NA,NA,NA,NA,NA,NA
Combretaceae,Conocarpus,erectus,ConEre,COER2,NA,Buttonwood,NA,Tree,Shrub,N,1,1,Landsc,Ham,NA,NA,NA,NA,B14H,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Combretaceae,Terminalia,catappa,TerCat,TECA,NA,Tropical almond,NA,Tree,NA,N,1,0,Landsc,Ham,NA,NA,NA,NA,B14H,NA,NA,NA,NA,NA,1?,NA,NA,NA,NA,NA,NA
Combretaceae,Terminalia,molinetti,TerMol,NA,NA,NA,NA,Tree,Shrub,N,1,1,Landsc,NA,NA,NA,NA,NA,8255,Storage ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Commelinaceae,Commelina,diffusa,ComDif,CODI5,NA,NA,NA,Herb,NA,N,1,0,Weed,NA,NA,L&L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CODID3,CODIG,NA,NA
Commelinaceae,Commelina,erecta,ComEre,COER,NA,NA,NA,Herb,NA,N,1,1,Weed,NA,NA,L&L,NA,NA,WdDi,B15,NA,NA,NA,NA,NA,NA,NA,COERA,COERE,NA,NA
Commelinaceae,Cyanotis,nr. obtusa,NA,NA,Species,NA,Purple leaves,Herb,NA,Y,0,0,Landsc,NA,NA,NA,NA,NA,8252,FrOfc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Commelinaceae,Gibasis,pellucida,GibPel,GIPE3,NA,NA,NA,Herb,NA,N,1,0,Landsc,NA,NA,NA,NA,NA,8252,FrOfc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Commelinaceae,Murdannia,nudiflora,MurNud,MUNU,NA,Nakedstem dewflower,NA,Herb,NA,N,1,0,Weed,NA,NA,L&L,NA,NA,WdDi,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Commelinaceae,Tradescantia,pallida,TraPal,TRPA10,NA,NA,NA,Herb,NA,N,1,0,Landsc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Commelinaceae,Tradescantia,spathacea,TraSpa,TRSP8,NA,Oyster plant,NA,Herb,NA,N,1,0,Weed,Roc,NA,L&L,NA,NA,WdDi,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Commelinaceae,Tradescantia,zebrina,TraZeb,TRZE,NA,NA,NA,Herb,Vine,N,1,0,Landsc,NA,NA,NA,NA,NA,8252,FrOfc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Convolvulaceae,Dichondra,micrantha,DicMic,DIMI,NA,Dichondra,NA,Herb,NA,N,1,0,Lawn,NA,NA,NA,NA,NA,WdDi,B14H,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Convolvulaceae,Distimake,dissectus,DisDis,NA,NA,Noyau vine,NA,Vine,Herb,N,1,1,Landsc,Weed,NA,L&L,NA,NA,B11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Convolvulaceae,Evolvulus,sericeus,EvoSer,EVSE,NA,NA,NA,NA,NA,N,1,1,Roc,NA,NA,NA,NA,NA,Roc,NA,NA,NA,NA,NA,NA,NA,[4only],EVSEG,EVSES,NA,NA
Convolvulaceae,Ipomoea,alba,IpoAlb,IPAL,NA,NA,NA,Vine,Herb,N,1,1,Roc,Succ,weed,Roc,Succ,NA,B13,WdDi,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Convolvulaceae,Ipomoea,batatas,IpoBat,IPBA2,NA,Sweet potato,NA,Vine,Herb,?,1,0,CropT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Convolvulaceae,Ipomoea,hederifolia,IpoHed,IPHE2,NA,NA,NA,Vine,NA,N,1,1,weed,NA,NA,L&L,fences,NA,Wfence,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Convolvulaceae,Ipomoea,indica,IpoInd,IPIN,NA,Oceanblue morninglory,Purple flowers in cool season,Vine,NA,N,1,1,Weed,Ham,Landsc,L&L,fences,NA,WdDi,B14H?,NWH?,B11?,NA,NA,AtTREC?,NA,NA,NA,NA,NA,NA
Convolvulaceae,Ipomoea,tenuissima,IpoTen,IPTE2,NA,NA,NA,NA,NA,N,1,1,Roc,NA,NA,NA,NA,NA,Roc,NA,NA,NA,NA,NA,NA,NA,[4only],NA,NA,NA,NA
Convolvulaceae,Ipomoea,triloba,IpoTri,IPTR2,NA,NA,NA,Vine,NA,N,1,0,Weed,NA,NA,L&L,fences,NA,Fences,B4,B1,NA,NA,NA,NA,NA,NA,IPBA2,NA,NA,NA
Convolvulaceae,Jacquemontia,curtissii,JacCur,JACU4,NA,NA,NA,NA,NA,N,1,1,Roc,NA,NA,NA,NA,NA,Roc,NA,NA,NA,NA,NA,NA,NA,[4only],NA,NA,NA,NA
Convolvulaceae,Turbina,corymbosa,TurCor,TUCO,NA,Christmasvine,Most common Convolvulaceae in the hammock,Vine,Herb,N,1,0,Weed,Ham,NA,L&L,Ham,NA,B14H,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Costaceae,Costus,pulverulentus/speciosus,CosSp.,NA,Species,Spiral ginger,NA,Herb,Vine,?,?,0,Landsc,NA,NA,NA,NA,NA,8266,SoilSci,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Crassulaceae,Crassula,arborescens ,CraArb,NA,Species,Silver dollar plant ,NA,Herb,Shrub,Y,0,0,Landsc,NA,NA,NA,NA,NA,B12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cucurbitaceae,Citrullus,lanatus,CitLan,CILA3,NA,Watermelon,NA,Vine,NA,Y,1,0,CropT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CILAC,NA,NA,NA
Cucurbitaceae,Cucumis,sativus,CucSat,CUSA4,NA,Cucumber,NA,Vine,NA,Y,1,0,CropT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cucurbitaceae,Cucurbita,moschata,CucMos,NA,NA,Calabaza,NA,Herb,Vine,Y,1,0,CropT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cucurbitaceae,Cucurbita,pepo,CucPep,NA,NA,Squash,NA,Herb,Vine,Y,0,0,CropT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cucurbitaceae,Momordica,charantia,MomCha,MOCH2,NA,Balsampear ,NA,Vine,NA,N,1,0,Weed,NA,NA,L&L,NA,NA,B14H,NWH,B4,NA,NA,NA,NA,NA,[4also],NA,NA,NA,NA
Cupressaceae,Juniperus,chinensis,JunChi,NA,NA,NA,"Variegated, pfitzer ",Shrub,NA,Y,0,0,Landsc,NA,NA,NA,NA,NA,8252,FrOfc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cycadaceae,Cycas,circinalis,CycCir,NA,NA,NA,NA,Tree,Shrub,Y,0,0,Landsc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cycadaceae,Cycas,revoluta,CycRev,CYRE11,NA,NA,NA,Shrub,Tree,Y,1,0,Landsc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cyclanthaceae,Carludovica,nr. palmata,CarSp.,NA,Species,Panama hat palm,Inflorescence spikelike resembling many in the Araceae,Shrub,Herb,Y,0,0,Landsc,NA,NA,NA,NA,NA,B16SCent,B16d,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cyperaceae,Cyperus [Kyllinga],brevifolius,CypBre,KYBR,NA,NA,NA,Herb,NA,N,1,0,Weed,Lawn,NA,L&L,NA,NA,WdDi,NA,NA,NA,NA,NA,P,NA,NA,NA,NA,NA,NA
Cyperaceae,Cyperus,compressus,CypCom,CYCO,NA,NA,NA,Herb,NA,N,1,1,Weed,NA,NA,L&L,NA,NA,WdDi,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cyperaceae,Cyperus,croceus,CypCro,CYCR6,NA,NA,NA,Herb,NA,N,1,1,Lawn,weed,NA,L&L,NA,NA,Lawns,WdDi,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cyperaceae,Cyperus,esculentus,CypEsc,CYES,NA,Nutsedge,NA,Herb,NA,N,1,0,Weed,NA,NA,Veg,NA,NA,NA,NA,NA,NA,NA,NA,P,NA,NA,CYESH,CYESL,CYESM,NA
Cyperaceae,Cyperus,filiformis,CypFil,CYFI4,Species,NA,NA,Herb,NA,N,1,1,Lawn,NA,NA,NA,NA,NA,B16,B15N,NA,NA,NA,NA,H,NA,NA,CYFL6,NA,NA,NA
Cyperaceae,Cyperus,rotundus,CypRot,CYRO,NA,Nutsedge,NA,Herb,NA,N,1,0,Weed,NA,NA,Veg,L&L,NA,WdDi,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cyperaceae,Cyperus [Kyllinga],metzii [squamulata],CypSqu,KYSQ,NA,Asian spikesedge,NA,Herb,NA,N,1,0,Lawn,Weed,NA,L&L,NA,NA,8219,Hydrology,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cyperaceae,Rhynchospora,floridensis,RhyFlo,RHFL2,NA,NA,NA,Herb,NA,N,1,1,Roc,NA,NA,NA,NA,NA,Roc,NA,NA,NA,NA,NA,NA,NA,[4only],NA,NA,NA,NA
Dennstaedtiaceae,Pteridium,aquilinum,PteAqu,PTAQ,NA,Bracket fern,Includes var. caudatum,Herb,NA,N,1,1,Roc,NA,NA,NA,NA,NA,Roc,NA,NA,NA,NA,NA,NA,NA,[4also],PTAQL,PTAQP,PTCA3,NA
Ebenaceae,Diospyros ,dignya,DioDig,NA,Species,Black sapote,NA,Tree,Shrub,Y,0,0,CropP,Landsc,NA,NA,NA,NA,B15N,B11,NA,NA,NA,NA,NA,NA,[8],NA,NA,NA,NA
Ebenaceae,Diospyros ,discolor,DioDis,NA,NA,Velvet apple ,NA,Tree,Shrub,Y,0,0,CropP,Landsc,NA,NA,NA,NA,B15,B11,NA,NA,NA,NA,NA,NA,"[1, 3]",NA,NA,NA,NA
Ebenaceae,Diospyros ,ebe/ebenum,DioEbe,NA,Species,Black sapote,NA,Tree,Shrub,Y,?,0,CropP,Landsc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[2],NA,NA,NA,NA
Ebenaceae,Diospyros ,mespiliformis [senegalensis],DioDis,NA,NA,NA,NA,Tree,Shrub,Y,0,0,CropP,Landsc,NA,NA,NA,NA,B15N,NA,NA,NA,NA,NA,NA,NA,[8],NA,NA,NA,NA
Euphorbiaceae,Acalypha,alopecuroidea,AcaAlo,ACAL2,NA,NA,NA,Herb,NA,N,1,0,Weed,NA,NA,Veg,L&L,NA,WdDi,NA,NA,NA,NA,NA,P,H,NA,NA,NA,NA,NA
Euphorbiaceae,Acalypha,amentacea wilkesiana,AcaAme,NA,NA,NA,Purple leaves,Shrub,NA,Y,1,0,Landsc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Euphorbiaceae,Acalypha,chamaedrifolia,AcaCha,NA,NA,NA,NA,Herb,NA,N,1,1,Roc,NA,NA,NA,NA,NA,Roc,NA,NA,NA,NA,NA,NA,NA,[4only],NA,NA,NA,NA
Euphorbiaceae,Acalypha,hispida,AcaHis,NA,NA,NA,NA,Shrub,NA,Y,0,0,Landsc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Euphorbiaceae,Acalypha,ostryifolia,AcaOst,ACOS,NA,NA,NA,Herb,NA,N,1,1,Weed,NA,NA,L&L,NA,NA,B11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Euphorbiaceae,Acalypha,setosa,AcaSet,ACSE,NA,NA,NA,Herb,NA,N,1,0,Weed,NA,NA,L&L,NA,NA,B15 ,B14,B11,WdDi,NA,NA,NA,NA,NA,NA,NA,NA,NA
Euphorbiaceae,Euphorbia [Chamaesyce/Poinsettia],deltoidea/pinetorum,NA,NA,Species,NA,Either P. pinetorum or C. deltoidea subsp. pinetorum,Herb,NA,N,1,1,Roc,NA,NA,NA,NA,NA,Roc,NA,NA,NA,NA,NA,NA,NA,[4only],NA,NA,NA,NA
Euphorbiaceae,Cnidoscolus,stimulosus,CniSti,CNURS,NA,NA,NA,Herb,NA,N,1,1,Roc,NA,NA,NA,NA,NA,Roc,8235,CentLabs,NA,NA,NA,NA,NA,[4also],NA,NA,NA,NA
Euphorbiaceae,Codiaeum,variegatum,CoVa,FindIt,NA,Variegated croton,NA,Shrub,Tree,Y,0,0,Landsc,NA,NA,NA,NA,NA,8235,CentLabs,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Euphorbiaceae,Croton,linearis,CroLin,CRCA29,NA,NA,NA,NA,NA,N,1,1,Roc,NA,NA,NA,NA,NA,Roc,NA,NA,NA,NA,NA,NA,NA,[4only],NA,NA,NA,NA
Euphorbiaceae,Euphorbia [Poincettia] ,cyathophora,EupCya,NA,NA,NA,NA,Herb,NA,N,1,1,Weed,NA,NA,L&L,NA,NA,8235,CentLabs,B11,NA,NA,NA,NA,NA,[4also],NA,NA,NA,NA
Euphorbiaceae,Euphorbia,graminea,EupGra,EUGR6,NA,NA,NA,Herb,NA,N,1,0,Weed,NA,NA,L&L,NA,NA,WdDi,B14H,NWH,NA,NA,NA,NA,NA,[4also],NA,NA,NA,NA
Euphorbiaceae,Euphorbia [Poincettia] ,heterophylla,EupHet,NA,NA,NA,NA,Herb,NA,N,1,1,Weed,NA,NA,Veg,NA,NA,WdDi,B14H,B10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Euphorbiaceae,Euphorbia [Chamaesyce],hirta,ChaHir,CHHI3,NA,Spurge,NA,Herb,NA,N,1,1,Weed,NA,NA,Veg,G&P,NA,WdDi,B14H,NA,NA,NA,NA,NA,NA,[4also],NA,NA,NA,NA
Euphorbiaceae,Euphorbia [Chamaesyce],hyperissifolia,ChaHyp,NA,NA,Spurge,NA,Herb,NA,N,1,1,Weed,NA,NA,L&L,G&P,NA,WdDi,B14H,NA,NA,NA,NA,NA,NA,[4also],NA,NA,NA,NA
Euphorbiaceae,Euphorbia [Chamaesyce],hyssopifolia,ChaHys,CHHY3,NA,Spurge,NA,Herb,NA,N,1,1,Weed,NA,NA,Veg,G&P,NA,WdDi,B11,NA,NA,NA,NA,P,NA,[4also],NA,NA,NA,NA
Euphorbiaceae,Euphorbia,lactea,EupLac,EULA8,NA,NA,NA,Shrub,NA,Y,0,0,Landsc,NA,NA,NA,NA,NA,Wfence,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Euphorbiaceae,Euphorbia [Chamaesyce],lasiocarpa,ChaLas,CHLA9,NA,NA,NA,Herb,NA,N,1,0,Roc,NA,NA,NA,NA,NA,Roc,NA,NA,NA,NA,NA,NA,NA,[4only],NA,NA,NA,NA
Euphorbiaceae,Euphorbia [Chamaesyce],mendezii,ChaMen,FindIt,NA,Mendez's sandmat,NA,Herb,NA,N,1,0,Weed,NA,NA,L&L,NA,NA,B15N,B14,B13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Euphorbiaceae,Euphorbia [Chamaesyce],opthalmica,ChaOpt,NA,NA,Florida hammock sandmat; Spurge,NA,Herb,NA,N,1,1,Weed,NA,NA,Veg,G&P,NA,WdDi,B14H,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Euphorbiaceae,Euphorbia [Chamaesyce],prostrata,ChaPro,CHPR6,NA,Spurge,NA,Herb,NA,N,1,1,Weed,NA,NA,Veg,G&P,NA,WdDi,B14H,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Euphorbiaceae,Euphorbia,milii,EupMil,FindIt,NA,Crown of thorns,NA,Shrub,Herb,Y,1,0,Landsc,NA,NA,NA,NA,NA,B12,8270,StuHsg,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Euphorbiaceae,Gymnanthes,lucida,GymLuc,GYLU,NA,Crabwood,NA,Shrub,Tree,N,1,1,Ham,NA,NA,NA,NA,NA,B14H,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Euphorbiaceae,Jatropha,curcas,JatCur,JACU2,NA,Physics nut,NA,Tree,Shrub,Y,1,0,Landsc,crop,NA,NA,NA,NA,B14H?,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Euphorbiaceae,Jatropha,integerrima,JatInt,JAIN,NA,NA,"Red flowers, fiddle-like leaves",Shrub,Tree,Y,1,0,Landsc,NA,NA,NA,NA,NA,B16c,S.Entr.,NA,NA,NA,NA,NA,NA,NA,JAINI,NA,NA,NA
Euphorbiaceae,Manihot,esculenta,ManEsc,MAES,Species,Cassava,NA,Shrub,Tree,N,1,0,Landsc,crop,Weed,Ham,NA,NA,8267,VergelHome,B14H?,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Euphorbiaceae,Ricinus,communis,RicCom,RICO3,NA,NA,NA,Tree,Shrub,N,1,0,weed,NA,NA,L&L,Veg,NA,B14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Euphorbiaceae,Sapium?,NA,NA,FindIt,Genus,NA,"Fruit w/3 deep lobes, 1 fruit/inflo (always terminal); simple, entire leaves",Tree,Shrub,Y,?,?,Landsc,crop?,NA,NA,NA,NA,B15N#16I,NA,NA,NA,NA,NA,1?,H,NA,NA,NA,NA,NA
Euphorbiaceae,Tragia,saxicola,TraSax,TRSA2,NA,Rockland noseburn ,NA,NA,NA,N,1,1,Roc,NA,NA,NA,NA,NA,Roc,NA,NA,NA,NA,NA,NA,NA,[4also],NA,NA,NA,NA
Fabaceae,Abrus,precatorius,AbrPre,ABPR3,NA,NA,NA,Vine,NA,N,1,0,Weed,NA,NA,L&L,Roc,Ham,WdDi,B14H,NWH,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fabaceae,Acacia,auriculiformis,AcaAur,ACAU,NA,NA,NA,Tree,shrub,N,1,0,Weed,NA,NA,Roc,NA,NA,Roc,NA,NA,NA,NA,NA,NA,NA,[4only],NA,NA,NA,NA
Fabaceae,Aeschynomene,americana,AesAme,AEAM,NA,Shyleaf,NA,Herb,NA,N,1,1,Weed,Lawn,NA,L&L,Veg,NA,B7,B4,WdDi,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fabaceae,Aeschynomene,viscidula,AesVis,AEVI,NA,NA,NA,NA,NA,N,1,1,Roc,NA,NA,NA,NA,NA,Roc,NA,NA,NA,NA,NA,NA,NA,[4only],NA,NA,NA,NA
Fabaceae,Albizia,lebbeck,AlbLeb,ALLE,NA,NA,NA,Tree,NA,N,1,0,Weed,NA,NA,L&L,Roc,Ham,Roc,B14H,NA,NA,NA,NA,NA,NA,[4also],NA,NA,NA,NA
Fabaceae,Alysicarpus,vaginalis,AlyVag,ALVA2,NA,NA,NA,Herb,NA,N,1,0,Weed,NA,NA,L&L,Ham,NA,WdDi,B14H,B11,NA,NA,NA,NA,NA,[4also],NA,NA,NA,NA
Fabaceae,Bauhinia,tomentosa,BauTom,NA,NA,NA, NA,Tree,Shrub,Y,0,0,Landsc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fabaceae,Bauhinia,variegata,BauVar,BAVA,NA,NA,NA,Tree,NA,N,1,0,Landsc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fabaceae,Caesalspina,granadillo,CaeGra,NA,NA,NA,NA,Tree,NA,Y,0,0,Landsc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fabaceae,Caesalspina,pulcherrima,CaePul,NA,NA,Mexican bird of paradise,NA,Shrub,NA,?,1,0,Landsc,NA,NA,NA,NA,NA,8252,FrOfc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fabaceae,Calliandra,tergamina,CalTer,NA,NA,NA,NA,Shrub,Tree,Y,0,0,Landsc,NA,NA,NA,NA,NA,8260,Tchng,NA,NA,NA,NA,H,NA,NA,NA,NA,NA,NA
Fabaceae,Canavalia,brasiliensis,CanBra,CABR21,NA,Brazilian jackbean,Easily mistaken for kudzu,Vine,NA,N,1,0,Weed,Ham,Roc,L&L,Ham,Roc,B15,B14H,Roc,NA,NA,NA,H,NA,[4also],NA,NA,NA,NA
Fabaceae,Centrosema,virginianum,CenVir,CEVI2,NA,NA,NA,Vine,Herb,N,1,1,Roc,NA,NA,NA,NA,NA,Roc,NA,NA,NA,NA,NA,NA,NA,[4only],NA,NA,NA,NA
Fabaceae,Chamaechrista,faciculata,ChaFac,NA,NA,NA,NA,Herb,NA,N,1,1,Native,NA,NA,NA,NA,NA,Roc,NA,NA,NA,NA,NA,NA,NA,[4also],NA,NA,NA,NA
Fabaceae,Crotalaria,juncea,CroJun,CRJU,NA,Sunn hemp,NA,Herb,NA,N,1,0,CropT,NA,NA,NA,NA,NA,B4,B1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fabaceae,Crotalaria,pallida,CroPal,CRPA10,NA,NA,NA,Herb,NA,N,1,0,Weed,NA,NA,L&L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CRPAO,NA,NA,NA
Fabaceae,Crotalaria,pumila,CroPum,CRPU4,NA,NA,NA,Herb,NA,N,1,1,Roc,NA,NA,NA,NA,NA,Roc,B14H,NA,NA,NA,NA,NA,NA,[4also],NA,NA,NA,NA
Fabaceae,Crotalaria,spectabilis,CroSpe,CRSP2,NA,NA,NA,Herb,NA,N,1,0,Roc,NA,NA,NA,NA,NA,Roc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fabaceae,Delonix,regia,DelReg,DERE,NA,Royal poinciana,toppled by Irma,Tree,NA,N,1,0,Landsc,Weed,NA,L&L,Ham,NA,B16a,NA,NA,NA,NA,NA,AtTREC?,NA,NA,NA,NA,NA,NA
Fabaceae,Desmanthus,leptophyllus,DesLep,DELE8,NA,Slenderlobe bundleflower,"Occasional, mimosa-like",Herb,NA,N,1,0,Weed,NA,NA,Veg,NA,NA,B3,B14,B1,NA,NA,NA,H,NA,NA,NA,NA,NA,NA
Fabaceae,Desmodium,incanum,DesInc,DEIN3,NA,NA,NA,Herb,NA,N,1,0,Weed,NA,NA,L&L,NA,NA,B14H,NWH,NA,NA,NA,NA,NA,NA,[4also],DEINI3,NA,NA,NA
Fabaceae,Desmodium,sp.,DesSp.,DESMO,Species,NA,NA,NA,NA,N,1,?,NA,NA,NA,NA,NA,NA,Roc,NA,NA,NA,NA,NA,NA,NA,[4only],NA,NA,NA,NA
Fabaceae,Desmodium,tortuosum,DesTor,DETO,NA,NA,NA,Herb,NA,N,1,0,Weed,NA,NA,Veg,L&L,NA,NA,NA,NA,NA,NA,NA,NA,NA,[4also],NA,NA,NA,NA
Fabaceae,Desmodium,triflorum,DesTri,DETR4,NA,NA,NA,Herb,NA,N,1,0,Lawn,Weed,NA,L&L,NA,NA,Lawns,WdDi,B14H,NWH,NA,NA,NA,NA,[4also],NA,NA,NA,NA
Fabaceae,Enterolobium,contortisiliqum,EntCon,NA,Species,Ear-tree,NA,Tree,NA,?,1,0,Landsc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fabaceae,Erythrina,herbacea,EryHer,ERHE4,Species,Coralbean,Lone immature plant,Herb,Shrub,N,1,1,Ham,NA,NA,NA,NA,NA,B14H,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fabaceae,Indigofera,spicata,IndSpi,INHE3,NA,NA,NA,Herb,NA,N,1,0,Landsc,Lawn,Weed,L&L,NA,NA,Lawns,B10dump,WdDi,NA,NA,NA,P,NA,[4also],NA,NA,NA,NA
