Family,Genus,Species,SpeciesAcro,MainCodeUSDA,UncertainId,CommonName,Comments,GrowthForm1,GrowthForm2,CultivatedOnly,EstabdInFL ,Native,PlantUse1,PlantUse2,PlantUse3,HabitatWeeds1,HabitatWeeds2,HabitatWeeds3,Location1,Location2,Location3,Location4,Location5,Location6,Status1,Status2,Sources,USDAaltCode1,USDAaltCode2,USDAaltCode3,USDAaltCode4
Fabaceae,Indigofera,suffruticosa,IndSuf,INSU,NA,NA,NA,Shrub,Herb,N,1,0,Roc,NA,NA,NA,NA,NA,Roc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fabaceae,Leucania,leucocephala,LeuLeu,NA,NA,NA,NA,Tree,Shrub,N,1,0,Weed,NA,NA,Roc,NA,NA,Roc,B14H,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fabaceae,Lysiloma,latisiliquum,LysLat,LYLA3,NA,NA,NA,Tree,NA,N,1,1,Landsc,Ham,Native,NA,NA,NA,B14H,NWH,NA,NA,NA,NA,NA,NA,[4also],NA,NA,NA,NA
Fabaceae,Macroptilium,lathyroides,MacLat,MALA9,NA,NA,NA,Herb,Vine,N,1,0,Weed,NA,NA,Veg,NA,NA,WdDi,NA,NA,NA,NA,NA,P,PestHost,NA,NA,NA,NA,NA
Fabaceae,Medicago,lupulina,MedLup,MELU,NA,NA,Cool season annual,Herb,NA,N,1,0,Weed,NA,NA,Veg,L&L,NA,WdDi,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fabaceae,Melilotus,alba,MelAlb,MEOF,NA,NA,NA,Herb,NA,N,1,0,Weed,NA,NA,Veg,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fabaceae,Millettia [Pongamia],pinnata,MilPin,NA,NA,"Pongam, energy tree",NA,Tree,NA,?,1,0,Landsc,CropP?,NA,NA,NA,NA,B11,NA,NA,NA,NA,NA,NA,NA,[3],NA,NA,NA,NA
Fabaceae,NA,sp.,NA,NA,Genus,NA,"Tamarind-like, prickly",Tree,NA,?,0,0,Landsc,NA,NA,NA,NA,NA,NA ,NA,NA,NA,NA,NA,H,1,NA,NA,NA,NA,NA
Fabaceae,Neptunia,pubescens,NepPub,NEPU3,NA,NA,NA,NA,NA,N,1,1,Roc,NA,NA,NA,NA,NA,Roc,NA,NA,NA,NA,NA,NA,NA,[4only],NEPUP,NA,NA,NA
Fabaceae,Phaseolus,vulgaris,PhaVul,PHVU,NA,Snap bean,NA,Herb,NA,?,1,0,CropT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fabaceae,Piscidia,piscipula,PisPis,PIPI3,NA,"Fishpoison tree, Jamaican dogwood",NA,Tree,Shrub,N,1,1,Landsc,Ham,Roc,NA,NA,NA,8267,VergelHome,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
Fabaceae,Pithecellobium,dulce,PitDul,PIDU,NA,NA,"~3 40' trees, just N of  irrigation building",Tree,NA,N,1,0,Landsc,CropP?,NA,NA,NA,NA,B15N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fabaceae,Poitea [Sabinia],carinalis,PoiCar,NA,NA,NA,NA,Tree,NA,Y,0,0,Landsc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,H,NA,NA,NA,NA,NA,NA
Fabaceae,Pueraria,montana lobata,PueMon,PUMO,NA,Kudzu,NA,Vine,NA,N,1,0,Weed,NA,NA,Roc,NA,NA,Roc,B14H?,NWH?,NA,NA,NA,NA,NA,[4also],PUMOL,NA,NA,NA
Fabaceae,Rhynchosia,minima,RhyMin,RHMI4,NA,Snout bean,NA,Vine,NA,N,1,1,Weed,Roc,Ham,L&L,NA,NA,WdDi,B4,NA,NA,NA,NA,NA,NA,[4also],NA,NA,NA,NA
Fabaceae,Rhynchosia,reniformis,RhyRen,RHRE,NA,NA,1-leaflet leaves,Herb,NA,N,1,1,Roc,Native,NA,NA,NA,NA,Roc,NA,NA,NA,NA,NA,NA,NA,[4also],NA,NA,NA,NA
Fabaceae,Senna,ligustrina,SenLig,SELI9,NA,NA,NA,Shrub,NA,N,1,1,Roc,NA,NA,NA,NA,NA,Roc,NA,NA,NA,NA,NA,NA,NA,[4only],NA,NA,NA,NA
Fabaceae,Senna,mexicana,SenMex,SEME4,NA,NA,NA,Shrub,NA,N,1,1,Landsc,Native,NA,NA,NA,NA,B14H,NA,NA,NA,NA,NA,NA,NA,NA,SEMEC,NA,NA,NA
Fabaceae,Senna,obtusifolia,SenObt,SEOB4,NA,"Coffeeweed, sicklepod",NA,Herb,NA,N,1,1,Weed,NA,NA,L&L,NA,NA,B16a,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fabaceae,Senna,polyphylla,SenPol,NA,NA,NA,NA,Tree,Shrub,Y,0,0,Landsc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,AtTREC?,NA,NA,NA,NA,NA,NA
Fabaceae,Senna,surattensis,SenSur,SESU4,NA,NA,NA,Tree,Shrub,?,1,0,Landsc,NA,NA,NA,NA,NA,8269,StuHsng,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fabaceae,Sophora,sp.,SopSp.,SOPHO,Genus,NA,NA,Shrub,NA,N,?,?,Landsc,NA,NA,NA,NA,NA,8216,PltClnc,B14H,NA,NA,NA,AtTREC?,NA,NA,NA,NA,NA,NA
Fabaceae,Stylosanthes ,hamata,StyHam,NA,NA,NA,NA,Herb,NA,N,1,1,Weed,Lawn,NA,L&L,Ham,NA,B14H,WdDi,NA,NA,NA,NA,NA,NA,[4also],NA,NA,NA,NA
Fabaceae,Tamarindus,indica,TamInd,TAIN2,NA,Tamarind,Includes sweet tamarind,Tree,NA,?,1,0,Landsc,CropP,NA,NA,NA,NA,B16,B15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fabaceae,Trifolium,sp.,NA,NA,Species,Clover,In new sod; most likely T. repens (white clover),Herb,NA,N,1,?,Weed,Lawn,NA,L&L,NA,NA,8235,CentLabs,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fagaceae,Quercus,virginiana,QueVir,QUVI,NA,Live oak,NA,Tree,NA,N,1,1,Roc,Ham,Native,NA,NA,NA,Roc,B14H,NA,NA,NA,NA,NA,NA,[4also],QUGE2,QUMI2,NA,NA
Geraniaceae,Geranium ,carolinianum,GerCar,FindIt,NA,Carolina cranesbill,NA,Herb,NA,N,1,1,Weed,NA,NA,L&L,NA,NA,B14NC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Heliconiaceae,Heliconia,nr. acuminata,HelNr.Acu,NA,Species,NA,"Orange, but no red, on fls",Herb,Shrub,Y,0,0,Landsc,NA,NA,NA,NA,NA,8260,Tchng,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Heliconiaceae,Heliconia,rostrata,HelRos,HERO7,NA,NA,NA,Herb,Shrub,Y,0,0,Landsc,NA,NA,NA,NA,NA,8257,Ento,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hemorocallidaceae,Dianella,ensifolia/madagascarensis,DiaSp.,NA,Species,Flax lily,Fls in panicles,Herb,NA,Y,?,0,Landsc,NA,NA,NA,NA,NA,8216,PltClnc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hydrophyllaceae,Nama,jamaicensis,NamJam,NA,NA,NA,NA,Herb,NA,N,1,0,Weed,NA,NA,L&L,Veg,NA,WdDi,NA,NA,NA,NA,NA,H,P,NA,NA,NA,NA,NA
Iridaceae,Dietes,bicolor,NA,FindIt,NA,NA,NA,Herb,NA,Y,0,0,Landsc,NA,NA,NA,NA,NA,8252,FrOfc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lamiaceae,Callicarpa,americana,CalAme,CAAM2,NA,NA,NA,Shrub,Herb,N,1,1,Roc,NA,NA,NA,NA,NA,Roc,NA,NA,NA,NA,NA,NA,NA,[4only],NA,NA,NA,NA
Lamiaceae,Ocimum ,basilicum,OciBas,NA,NA,Basil,NA,Herb,NA,?,1,0,CropT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lamiaceae,Salvia,occidentalis,SalOcc,SAOC5,NA,West Indian sage,NA,Herb,Vine,N,1,1,Weed,NA,NA,L&L,NA,NA,WdDi,B14H,NWH,NA,NA,NA,H,NA,NA,NA,NA,NA,NA
Lamiaceae,Scutellaria,havanensis,ScuHav,SCHA6,NA,NA,NA,Herb,NA,N,1,1,Roc,NA,NA,NA,NA,NA,Roc,NA,NA,NA,NA,NA,NA,NA,[4also],NA,NA,NA,NA
Lamiaceae,Vitex,glabrata,VitGla,VIGL2,Species,Smooth chastetree,Rare,Tree,Shrub,N,1,0,Ham,NA,NA,NA,NA,NA,B14H,NA,NA,NA,NA,NA,NH,NA,NA,NA,NA,NA,NA
Lauraceae,Danburneya [Ocotea],coriacea,DanCor,FindIt,NA,Lancewood,NA,Shrub,Tree,N,1,1,Ham,NA,NA,NA,NA,NA,B14H,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lauraceae,Cassytha,filiformis,CasFil,CAFI4,NA,NA,Resembles dodder,Vine,NA,N,1,1,Roc,NA,NA,NA,NA,NA,Roc,NA,NA,NA,NA,NA,NA,NA,[4also],NA,NA,NA,NA
Lauraceae,Persea,americana,PerAme,PEAM3,NA,Avocado,NA,Tree,NA,?,1,0,CropP,NA,NA,NA,NA,NA,B15,B14,B11,B4,NA,NA,NA,NA,[3],NA,NA,NA,NA
Lecythidaceae,Coroupita,guianensis,CorGui,NA,NA,Cannon-ball tree,NA,Tree,NA,Y,0,0,Landsc,NA,NA,NA,NA,NA,8215,Shop,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Linderniaceae,Torenia [Linderna],crustacea,LinCru,NA,NA,NA,NA,Herb,NA,N,1,0,Lawn,Weed,NA,L&L,NA,NA,8223,EastLabs,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Loganiaceae [Strychnaceae],Spigelia,anthelmia,SpiAnt,SPAN4,NA,NA,NA,Herb,NA,N,1,1,Weed,NA,NA,Veg,WdDi,NA,WdDi,B14H,NA,NA,NA,NA,NA,NA,[4also],NA,NA,NA,NA
Lythraceae,Lagerstroemia,speciosa,LagSpe,NA,NA,NA,NA,Tree,NA,Y,0,0,Landsc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
Malpighiaceae,Byrsonima,lucida,ByrLuc,BYLU,NA,Long key locust berry,NA,Shrub,Tree,N,1,1,Landsc,NA,NA,NA,NA,NA,8216?,PltClnc?,NA,NA,NA,NA,NA,NA,[4also],NA,NA,NA,NA
Malpighiaceae,Galphima,glauca,GalGla,NA,NA,Thriallis,NA,Shrub,Tree,Y,1,0,Landsc,NA,NA,NA,NA,NA,8266,SoilSci,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Malpighiaceae,NA,NA,NA,NA,Genus,NA,"Yellow flowers in May, June",Shrub,Tree,Y,?,?,Landsc,NA,NA,NA,NA,NA,B15N#17I,NA,NA,NA,NA,NA,1?,Make H,NA,NA,NA,NA,NA
Malvaceae,Abelmoscus,esculentus,AbeEsc,NA,NA,Okra,NA,Herb,NA,N,1,0,CropT,NA,NA,NA,NA,NA,B1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Malvaceae,Ayenia,euphrasifolia,AyeEup,NA,NA,NA,NA,NA,NA,N,1,1,Roc,NA,NA,NA,NA,NA,Roc,NA,NA,NA,NA,NA,NA,NA,[4only],NA,NA,NA,NA
Malvaceae,Dombeya,wallichii,DouWal,NA,NA,NA,NA,Shrub,Tree,Y,0,0,Landsc,NA,NA,NA,NA,NA,8253,Wlabs,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Malvaceae,Hibiscus,sp.,HibSp.,HIBIS2,Species,Hibiscus,NA; Check,Shrub,Tree,Y,?,?,Landsc,NA,NA,NA,NA,NA,B12,HsgTrlr,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Malvaceae,Sida,ulmifolia,SidUlm,SIAN5,NA,Common fanpetals ,NA,Herb,NA,N,1,1,Weed,NA,NA,NA,NA,NA,L&L,Veg,WdDi,B14H,NA,NA,NA,NA,[4also],NA,NA,NA,NA
Malvaceae,~Urena,NA,NA,NA,Family,NA,SW cor of Roc (not Suc),Herb,NA,N,?,?,Roc,NA,NA,NA,NA,NA,Roc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Melastomataceae,Micona [Tetrazygia],bicolor,TetBic,TEBI,NA,NA,NA,Shrub,Tree,N,1,1,Roc,Native,NA,NA,NA,NA,Roc,NA,NA,NA,NA,NA,NA,NA,[4also],NA,NA,NA,NA
Melastomataceae,Tibouchina,nr. lepota,NA,NA,Species,NA,"Showy, deep purple flowers",Herb,Shrub,Y,0,0,Landsc,NA,NA,NA,NA,NA,8252,FrOfc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Meliaceae,Azadirachta,indica,AzaInd,NA,NA,Neem tree,NA,Tree,Shrub,Y,0,0,CropP,Landsc,NA,NA,NA,NA,B15N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Meliaceae,Swietenia,mahagoni,SwiMah,NA,NA,West Indian mahogany,NA,Tree,NA,N,1,1,Ham,NA,NA,NA,NA,NA,B14H,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Moraceae,Artocarpus,heterophyllus,ArtHet,NA,NA,Jackfruit,NA,Tree,NA,Y,0,0,CropP,NA,NA,NA,NA,NA,B15S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Moraceae,Brosemum,alicastrum,BroAli,NA,NA,Breadnut,NA,Tree,NA,N,1,0,Landsc,NA,NA,NA,NA,NA,8245,ChemStrg,NA,NA,NA,NA,H,NA,NA,NA,NA,NA,NA
Moraceae,Ficus,aurea,FicAur,FIAU,NA,NA,NA,Tree,NA,N,1,1,Native,Ham,NA,NA,NA,NA,B14H,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Moraceae,Ficus,benjamina,FicBen,FIBE,NA,NA,NA,Tree,Shrub,Y,1,0,CropP,Landsc,NA,NA,NA,NA,8267,VergelHome,B11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Moraceae,Ficus,microcarpa,FicMic,FIMI2,NA,NA,Mislabeled F. aurea; incl. subsp. fuyuensis ,Tree,NA,N,1,0,Landsc,Weed,NA,L&L,G&P,NA,B15,NA,NA,NA,NA,NA,NA,NA,[4also],FITH2,NA,NA,NA
Moraceae,Ficus,religiosa,FicRel,FIRE3,NA,Bo tree,NA,Tree,NA,N,1,0,Landsc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[4also],NA,NA,NA,NA
Moraceae,Pseudaramomis ,umbellifera ,NA,NA,Order,NA,Probably a fruit tree (20'); Check,Tree,Shrub,Y,?,?,Landsc,CropP?,NA,NA,NA,NA,B15N#6E,NA,NA,NA,NA,NA,1?,NA,[8],NA,NA,NA,NA
Musaceae,Musa,x paridisiaca,MusNAPar,NA,NA,Banana,NA,Tree,Shrub,Y,1,0,CropP,NA,NA,NA,NA,NA,B11,NA,NA,NA,NA,NA,NA,NA,[3],NA,NA,NA,NA
Musaceae,Ravanella,madigascarensis,RavMad,NA,NA,Traveler palm,NA,Tree,Shrub,Y,0,0,Landsc,NA,NA,NA,NA,NA,8266,SoilSci,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
Myricaceae,Morella [Myrica],cerifera,MyrCer,MOCE2,NA,NA,NA,Shrub,Tree,N,1,1,Landsc,NA,NA,NA,NA,NA,8260,Tchng,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Myrsinaceae,Ardisia,elliptica,ArdEll,AREL4,Species,NA,NA,Shrub,NA,N,1,0,Roc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[4also],NA,NA,NA,NA
Myrsinaceae,Ardisia,escallionoides,ArdEsc,NA,NA,Marlberry,NA,Shrub,NA,N,1,1,Ham,NA,NA,NA,NA,NA,B14H,NA,NA,NA,NA,NA,NA,NA,[4also],NA,NA,NA,NA
Myrsinaceae [Primulaceae],Lysimachia [Anagallis],arvensis,AnaArv,ANAR,NA,NA,NA,Herb,NA,N,1,0,Weed,NA,NA,Veg,NA,NA,WdDi,NA,NA,NA,NA,NA,NA,NA,NA,ANARA7,NA,NA,NA
Myrsinaceae,Myrsine,cubana,MyrCub,MYCU2,NA,NA,NA,Tree,Shrub,N,1,1,Roc,NA,NA,NA,NA,NA,Roc,NA,NA,NA,NA,NA,NA,NA,[4only],NA,NA,NA,NA
Myrtaceae,Calyptranthes,pallens,CalPal,FindIt,NA,"Pale lidflower, spicewood",NA,Tree,Shrub,N,1,1,Ham,NA,NA,NA,NA,NA,B14H,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Myrtaceae,Eugenia,aggregata,EugAgg,NA,NA,Rio Grande cherry,NA,Tree,Shrub,Y,0,0,Landsc,NA,NA,NA,NA,NA,B15N,NA,NA,NA,NA,NA,NA,NA,[8],NA,NA,NA,NA
Myrtaceae,Eugenia,axillaris,EugAxi,EUAX,NA,White stopper,NA,Tree,Shrub,N,1,1,Landsc,Ham,NA,NA,NA,NA,B14H,Roc,NA,NA,NA,NA,NA,NA,[4also],NA,NA,NA,NA
Myrtaceae,Eugenia,brasiliensis ,EugBra,NA,NA,"Brazilian cherry, grumichama",NA,Tree,Shrub,Y,0,0,Landsc,NA,NA,NA,NA,NA,B15N,NA,NA,NA,NA,NA,NA,NA,[8],NA,NA,NA,NA
Myrtaceae,Eugenia,confusa,EugCon,EUCO4,NA,NA,NA,Tree,Shrub,?,1,1,Roc,NA,NA,NA,NA,NA,Roc,NA,NA,NA,NA,NA,NA,NA,[4only],NA,NA,NA,NA
Myrtaceae,Eugenia,foetida,EugFoe,EUFO3,NA,NA,NA,Shrub,Tree,N,1,1,Landsc,NA,NA,NA,NA,NA,8255,Storage,8216?,PltClnc?,B14H?,NA,NA,NA,NA,EURH,NA,NA,NA
Myrtaceae,Eugenia,luschnathiana,EugLus,NA,NA,NA,"Confirmed with fruit, lvs, branches on UF herbarium & Google-srch sites",Shrub,Tree,Y,0,0,Landsc,NA,NA,NA,NA,NA,B15N,NA,NA,NA,NA,NA,NA,NA,[8],NA,NA,NA,NA
Myrtaceae,Eugenia,sp.,EugSp.,EUGEN,Species,NA,Resembles E. rhombia,NA,NA,?,?,?,Landsc,NA,NA,NA,NA,NA,8266,SoilSci,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Myrtaceae,Eugenia,uniflora,EugUni,EUUN2,NA,NA,NA,Shrub,Tree,N,1,0,Landsc,NA,NA,NA,NA,NA,B15,B14H?,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Myrtaceae,Eugenia,vuehlo,EugVue,NA,NA,NA,No corroborative info was found in a search of the internet or herbarium specs 5-30-18,Tree,Shrub,Y,0,0,Landsc,NA,NA,NA,NA,NA,B15N,NA,NA,NA,NA,NA,NA,NA,[8],NA,NA,NA,NA
Myrtaceae,Melaleuca,citrinus/viminalis,MelVim,NA,Species,NA,NA,Tree,NA,Y,1,0,Landsc,NA,NA,NA,NA,NA,8216,PltClnc,NA,NA,NA,NA,1?,NA,NA,NA,NA,NA,NA
Myrtaceae,Myrcianthes,fragrans,MyrFra,MYFR,NA,NA,NA,Shrub,Tree,?,1,1,Landsc,NA,NA,NA,NA,NA,8219,Hydrology,NA,NA,NA,NA,H,NA,[4also],NA,NA,NA,NA
Myrtaceae,Myrciaria ,cauliflora,MyrCau,NA,NA,"Brazilian grape tree,  jabuticaba",2 plants at TREC; confirmed fruits & leaves w/ my &internet photos,Shrub,Tree,Y,0,0,CropP,Landsc,NA,NA,NA,NA,B15N#4H,B15N#5H,NA,NA,NA,NA,NA,NA,[8],NA,NA,NA,NA
Myrtaceae,Myrciaria ,floribunda,MyrFlo,NA,NA,guava berry,NA,Tree,Shrub,Y,0,0,CropP,Landsc,NA,NA,NA,NA,B15N,B15S,NA,NA,NA,NA,NA,NA,[1],NA,NA,NA,NA
Myrtaceae,Myrciaria ,glomerata,MyrGlo,NA,NA,NA,NA,Shrub,Tree,Y,0,0,Landsc,CropP,NA,NA,NA,NA,B15N#2H,NA,NA,NA,NA,NA,1,NA,[8],NA,NA,NA,NA
Myrtaceae,Pimenta,dioica,PimDio,NA,NA,Allspice,NA,Tree,Shrub,?,1,0,Landsc,NA,NA,NA,NA,NA,B15N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Myrtaceae,Pimenta,racemosa,PimRac,NA,NA,"Bay rum, West indian bay",NA,Tree,Shrub,?,0,0,Landsc,NA,NA,NA,NA,NA,B15N#7I,NA,NA,NA,NA,NA,1?,NA,NA,NA,NA,NA,NA
Myrtaceae,Psidium ,cattleianum ,PsiCat,NA,NA,Cattley guava,NA,Tree,Shrub,N,1,0,CropP,Landsc,NA,NA,NA,NA,B15,NA,NA,NA,NA,NA,NA,NA,[1],NA,NA,NA,NA
Myrtaceae,Psidium ,friedrichsthalianum ,PsiFri,NA,NA,NA,NA,Tree,Shrub,Y,0,0,CropP,Landsc,NA,NA,NA,NA,B15S,NA,NA,NA,NA,NA,NA,NA,[1],NA,NA,NA,NA
Myrtaceae,Psidium ,guajava,PsiGua,NA,NA,Guava,NA,Tree,Shrub,N,1,0,CropP,Landsc,NA,NA,NA,NA,B4,B15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Myrtaceae,Syzygium ,cumini/cumili,SyzSp.,FindIt,Species,NA,Check fls on herb spec; Check,Tree,Shrub,?,?,?,CropP,Landsc,Weed,Roc,NA,NA,B13,Roc,B14H,B15 #30A,B15 #29A,B15 #28A,H,NA,NA,NA,NA,NA,NA
Myrtaceae,Syzygium ,samarangense,SyzSam,NA,NA,Wax jambu,NA,Tree,Shrub,Y,0,0,CropP,Landsc,NA,NA,NA,NA,B15,NA,NA,NA,NA,NA,NA,NA,[1],NA,NA,NA,NA
Nephrolepidaceae,Nephrolepis,brownei,NepBro,NA,NA,Asian sword fern,NA,Herb,NA,N,1,0,Landsc,Epiph,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nephrolepidaceae,Nephrolepis,cordifolia,NepCor,NECO3,NA,Tuberous sword fern,NA,Herb,NA,N,1,0,Landsc,Epiph,Weed,L&L,Epi,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nephrolepidaceae,Nephrolepis,exaltata,NepExa,NEEX,NA,Boston sword fern,NA,Herb,NA,N,1,1,Landsc,Epiph,Weed,L&L,Epi,NA,B16a,8255,8256,NA,NA,NA,NA,NA,NA,NEEXE,NA,NA,NA
Nephrolepidaceae,Nephrolepis,falcata,NepFal,NEFA,NA,Fishtail sword fern,NA,Herb,NA,?,1,0,Landsc,NA,NA,NA,NA,NA,8253,8254,8256,8257,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nyctaginaceae,Boerhavia,diffusa,BoeDif,BODI3,NA,NA,NA,Herb,NA,N,1,1,Weed,NA,NA,L&L,NA,NA,WdDi,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nyctaginaceae,Boerhavia,erecta,BoeEre,BOER,NA,NA,NA,Herb,NA,N,1,1,Weed,NA,NA,Veg,NA,NA,WdDi,B14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nyctaginaceae,Bougainvillea,sp.,BouSp.,BOUGA,Species,NA,NA,Vine,Shrub,Y,0,0,Landsc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Oleaceae,Forestiera,segregata,ForSeg,FOSE,NA,NA,NA,Shrub,Tree,N,1,1,Roc,Ham,Landsc,NA,NA,NA,WdDi,B14H?,B13,NA,NA,NA,NA,NA,[4also],FOSEP,FOSES,NA,NA
Oleaceae,Jasminum,dichotomum,JasDic,JADI2,NA,Gold coast jasmine ,NA,Vine,Shrub,N,1,0,Weed,NA,NA,L&L,NA,NA,WdDi,B14H,NWH,B4,NA,NA,PestHost,NA,[4also],NA,NA,NA,NA
Oleaceae,Jasminum,fluminense,JasFlu,JAFL,NA,Brazilian jasmine ,NA,Vine,NA,N,1,0,Weed,NA,NA,L&L,NA,NA,WdDi,B14H,NWH,B4,B15,NA,PestHost,NA,[4also],NA,NA,NA,NA
Onagraceae,Oenothera,laciniata,OenLac,OELA,NA,Cutleaf evening primrose,NA,Herb,NA,N,1,1,Weed,NA,NA,Veg,NA,NA,WdDi,NA,NA,NA,NA,NA,NA,NA,NA,OEGR2,NA,NA,NA
Orchidaceae,Cattleya,sp.,NA,FindIt,Genus,NA,NA,Herb,NA,Y,?,?,Landsc,NA,NA,NA,NA,NA,On Lysiloma,8257,Ento,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Orchidaceae,NA,sp.,NA,NA,Genus,NA,"Inflo thick, spikelike; colored bracts",Herb,NA,Y,?,?,Landsc,NA,NA,NA,NA,NA,8216,PltClnc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Orchidaceae,Encyclia,tampensis,EncTam,FindIt,NA,Florida butterfly orchid,"1"" pseudobulbs, 6"" linear leaves",Herb,NA,N,1,1,Landsc,Epiph,Native,NA,NA,NA,On Dypsis trunk,8252,8253,Breezeway,NA,NA,NA,NA,NA,NA,NA,NA,NA
Orchidaceae,Epidendrum/Vanilla,sp.,NA,NA,Genus,NA,~giant epidendrum,Herb,NA,Y,?,?,Landsc,NA,NA,NA,NA,NA,8216,PltClnc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Orchidaceae,Oeceoclades,maculata,OecMac,OEMA2,NA,NA,NA,Herb,NA,N,1,0,Weed,NA,NA,L&L,NA,NA,NA,WdDi,B14H,NA,NA,NA,NA,NA,[4also],NA,NA,NA,NA
Orchidaceae,Oncidium,sphacelatum/altissimum,NA,NA,Species,,NA,Herb,NA,Y,?,?,Landsc,NA,NA,NA,NA,NA,8257,Ento,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
