Family,Genus,Species,SpeciesAcro,MainCodeUSDA,UncertainId,CommonName,Comments,GrowthForm1,GrowthForm2,CultivatedOnly,EstabdInFL ,Native,PlantUse1,PlantUse2,PlantUse3,HabitatWeeds1,HabitatWeeds2,HabitatWeeds3,Location1,Location2,Location3,Location4,Location5,Location6,Status1,Status2,Sources,USDAaltCode1,USDAaltCode2,USDAaltCode3,USDAaltCode4
Orchidaceae,Phaius,sp.,NA,NA,Species,NA,"Clumping, 4-6"" bulbs; plicate leaves",Herb,NA,Y,0,0,Landsc,NA,NA,NA,NA,NA,8216,PltClnc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Orchidaceae,Phalaenopsis,amabilis,NA,NA,Species,Orchid,"White flowers (~4"" diam); incls 'Queen of hearts';",Herb,NA,Y,0,0,Landsc,NA,NA,NA,NA,NA,On Dypsis trunk,8252,8253,Breezeway,NA,NA,NA,NA,NA,NA,NA,NA,NA
Orchidaceae,Phalaenopsis,sp.,NA,NA,Species,Orchid,"Yellow flowers (~4"" diam); red in center and some red on petals",Herb,NA,Y,0,0,Landsc,NA,NA,NA,NA,NA,On Dypsis trunk,8252,8253,Breezeway,NA,NA,NA,NA,NA,NA,NA,NA,NA
Orchidaceae,Phalaenopsis,sp.,NA,NA,Species,Orchid,"Red flowers (~2-3"" diam)",Herb,NA,Y,0,0,Landsc,NA,NA,NA,NA,NA,On Dypsis trunk,8252,8253,Breezeway,NA,NA,NA,NA,NA,NA,NA,NA,NA
Orchidaceae,~Ploedia,purpurea,PloPur,NA,Genus,NA,"Terrestrial, purple flowers",Herb,NA,Y,?,?,Landsc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,AtTREC?,NA,PamMoon,NA,NA,NA,NA
Orchidaceae,Prosthechea,radiata,ProRad,NA,NA,NA,NA,Herb,NA,Y,0,0,Landsc,NA,NA,NA,NA,NA,On Dypsis trunk,8252,8253,Breezeway,NA,NA,NA,NA,NA,NA,NA,NA,NA
Orchidaceae,Vanilla,barbellata/ dilloniana,NA,NA,Species,Worm-vine orchid,NA,Herb,NA,Y,?,?,Landsc,NA,NA,NA,NA,NA,8216,PltClnc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Orobanchaceae,Buchnera,americana,BucAme,BUAM,NA,NA,NA,Herb,NA,N,1,1,Roc,NA,NA,NA,NA,NA,Roc,NA,NA,NA,NA,NA,NA,NA,[4only],NA,NA,NA,NA
Oxalidaceae,Averrhoa,carambola,AveCar,NA,NA,Starfruit or carambola,NA,Tree,Shrub,Y,0,0,CropP,NA,NA,NA,NA,NA,B15,B11,NA,NA,NA,NA,NA,NA,[3],NA,NA,NA,NA
Oxalidaceae,Oxalis,corniculata,OxaCor,OXCO,NA,Woodsorrel,NA,Herb,NA,N,1,1,Weed,NA,NA,L&L,G&P,NA,WdDi,B14H,NWH,NA,NA,NA,NA,NA,[4also],OXDI2,OXPRT,NA,NA
Oxalidaceae,Oxalis,debilis,OxaDeb,NA,NA,Woodsorrel,NA,Herb,NA,N,1,0,Weed,NA,NA,L&L,NA,NA,B15N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Oxalidaceae,Oxalis,latifolia [intermedia],OxaLat,NA,NA,Woodsorrel,NA,Herb,NA,N,1,0,Weed,NA,NA,Veg,NA,NA,WdDi,B4,NA,NA,NA,NA,P,NA,NA,NA,NA,NA,NA
Papaveraceae,Argemone,mexicana,ArgMex,ARME4,NA,Mexican pricklypoppy,NA,Herb,NA,N,1,1,Weed,NA,NA,L&L,NA,NA,WdDi,B10dump,NA,NA,NA,NA,H,P,NA,NA,NA,NA,NA
Papaveraceae,Fumaria,officinalis,FumOff,FUOF,NA,NA,NA,Herb,NA,N,1,0,Weed,NA,NA,L&L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FUOFO,NA,NA,NA
Passifloraceae,Passiflora,biflora,PasBif,PABI6,NA,Two-lobe passionflower ,NA,Vine,NA,N,1,0,Weed,NA,NA,L&L,NA,NA,WdDi,B14H,NWH,NA,NA,NA,NA,NA,[4also],NA,NA,NA,NA
Passifloraceae,Passiflora,edulis,PasEdu,PAED,NA,Passion fruit,"includes 'Possum Purple', 'Panama Red', and yellow varieties",Vine,NA,N,1,0,CropP,NA,NA,Landsc,NA,NA,8221,Wfence,B14,B5,NA,NA,NA,NA,NA,NA,NA,NA,NA
Passifloraceae,Passiflora,laurifolia hybrid,PasLauNA,NA,Species,Water lemon,NA,Vine,NA,Y,0,0,CropP,NA,NA,NA,NA,NA,B6,NA,NA,NA,NA,NA,NA,NA,"[2, 6]",NA,NA,NA,NA
Passifloraceae,Passiflora,suberosa,PasSub,PAPA22,NA,NA,NA,Vine,NA,N,1,1,Weed,NA,NA,L&L,NA,NA,WdDi,B14H,NA,NA,NA,NA,NA,NA,[4also],NA,NA,NA,NA
Phyllanthaceae,Phyllanthus,amarus,PhyAma,PHAM5,NA,NA,NA,Herb,NA,N,1,0,Weed,NA,NA,Veg,NA,NA,WdDi,NA,NA,NA,NA,NA,P,NA,NA,NA,NA,NA,NA
Phyllanthaceae,Phyllanthus,pentaphyllus,PhyPen,PHPE7,NA,NA,NA,NA,NA,N,1,1,Roc,NA,NA,NA,NA,NA,Roc,NA,NA,NA,NA,NA,NA,NA,[4only],PHPEF2,PHPEP2,NA,NA
Phyllanthaceae,Phyllanthus,tenellus,PhyTen,PHTE5,NA,NA,NA,Herb,NA,N,1,0,Weed,NA,NA,L&L,NA,NA,WdDi,B14H,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Phytolaccaceae,Phytolacca,sp.,NA,FindIt,Genus,NA,Superficial resemblance to Prunus (cherries); fly-pollinated,Tree,Shrub,Y,0,0,Landsc,NA,NA,NA,NA,NA,B16f,B16NW,B15N#27h,NA,NA,NA,NA,H,NA,NA,NA,NA,NA
Picramniaceae,Picramnia,pentandra,PicPen,PIPE,NA,NA,NA,Tree,Shrub,N,1,1,Ham,NA,NA,NA,NA,NA,B14H,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pinaceae,Pinus,elliotii densa,PinEll,NA,NA,Slash pine ,NA,Tree,NA,N,1,1,Roc,Native,NA,NA,NA,NA,Roc,NA,NA,NA,NA,NA,NA,NA,[4also],NA,NA,NA,NA
Pittosporaceae,Pittosporum,pentandrum,PitPen,PIPE8,NA,Mock orange,NA,Tree,Shrub,N,1,0,Landsc,Ham,Weed,L&L,Roc,Ham,Roc,B14H,NWH,NA,NA,NA,NA,NA,[4also],NA,NA,NA,NA
Pittosporaceae,Pittosporum,tobira,PitTob,PITO2,NA,NA,NA,Shrub,NA,Y,1,0,Landsc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Plantaginaceae,Bacopa,monnieri,BacMon,BAMO,NA,Herb-of-grace ,in new sod,Herb,NA,N,1,1,Lawn,Weed,NA,L&L,NA,NA,8223,EastLabs,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Plantaginaceae,Mecardonia,procumbens,MecPro,MEPR2,NA,NA,NA,Herb,NA,N,1,1,Lawn,Weed,NA,L&L,NA,NA,NA,NA,NA,NA,NA,NA,H,NA,NA,NA,NA,NA,NA
Plantaginaceae,Plantago,major,PlaMaj,FindIt,NA,NA,NA,Herb,NA,N,1,0,Weed,NA,NA,L&L,NA,NA,B16e,B16SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Plantaginaceae,Plantago,virginica,PlaVir,PLVI,NA,NA,NA,Herb,NA,N,1,1,Weed,NA,NA,L&L,NA,NA,WdDi,NA,NA,NA,NA,NA,P,NA,NA,NA,NA,NA,NA
Plantaginaceae,Russelia,equisetiformis,RusEqu,RUEQ,NA,Firecracker plant,NA,Herb,Shrub,N,1,0,Landsc,NA,NA,NA,NA,NA,8267,VergelHome,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Plantaginaceae,Sophronanthe,hispida,SopHis,FindIt,NA,Rough hedgehyssop,Need to find specimens with opposite leaves and 5-lobed corolla to confirm,Herb,NA,N,1,1,Weed,Native,NA,L&L,Veg,NA,B4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Plantaginaceae,Veronica,peregrina,VerPer,FindIt,NA,Neckweed,NA,Herb,NA,N,1,1,Weed,NA,NA,L&L,NA,NA,8253,8254,WestLabs,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Plumbaginaceae,Plumbago,auriculata,PluAur,PLAU6,NA,Cape plumbago or leadwort,usually blue flowers,Shrub,Herb,?,1,0,Landsc,NA,NA,NA,NA,NA,8266,SoilSci,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Plumbaginaceae,Plumbago,zeylanica,PluZey,NA,NA,Doctorbush,White flowers,Herb,Shrub,N,1,1,Weed,NA,NA,L&L,NA,NA,B16a,B16NC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Poaceae,Andropogon,glomeratus,AndGlo,ANGL2,NA,NA,NA,Herb,NA,N,1,1,Native,NA,NA,NA,NA,NA,Roc,B14H,NA,NA,NA,NA,NA,NA,[4also],ANGL10,ANGLG2,ANGLH,ANGLP
Poaceae,Andropogon,sp.,AndSp.,ANDRO2,Species,NA,NA,Herb,NA,N,1,?,Roc,NA,NA,NA,NA,NA,Roc,NA,NA,NA,NA,NA,NA,NA,[4only],NA,NA,NA,NA
Poaceae,Axonopus,compressus,AxoCom,AXCO,NA,Broadleaf carpetgrass,NA,Herb,NA,N,1,1,Lawn,NA,NA,NA,NA,NA,Lawns,8235,CentLabs,B14H,NA,NA,NA,NA,[4also],NA,NA,NA,NA
Poaceae,Axonopus,fissifolius,AxoFis,FindIt,NA,Common carpetgrass,In new sod,Herb,NA,N,1,1,Lawn,NA,NA,NA,NA,NA,Lawns,8235,CentLabs,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Poaceae,Bambusa ,melingensis 'MeClures',BamMel,NA,NA,Bamboo,Used as a windbreak,Tree,Shrub,Y,0,0,Landsc,NA,NA,NA,NA,NA,B11east,NA,NA,NA,NA,NA,NA,NA,[3],NA,NA,NA,NA
Poaceae,Bambusa,nr. multiplex,BamSp.,NA,Species,Bamboo,NA,Tree,Shrub,Y,?,?,Landsc,NA,NA,NA,NA,NA,8232,Shop,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Poaceae,Bothriochloa,ischaemum,BotIsc,BOIS,NA,Beard grass,NA,Herb,NA,N,1,0,Lawn,NA,NA,NA,NA,NA,Lawns,NA,NA,NA,NA,NA,AtTREC?,NA,NA,BOISS,NA,NA,NA
Poaceae,Bothriochloa,pertusa,BotPer,BOPE2,NA,Beard grass,NA,Herb,NA,N,1,0,Lawn,NA,NA,NA,NA,NA,Lawns,B14H,NWH?,B11,NA,NA,P,NA,[4also],NA,NA,NA,NA
Poaceae,Cenchrus,brownii,CenBro,CEBR,NA,Slimbristle sandbur,Rare,Herb,NA,N,1,1,Weed,NA,NA,L&L,NA,NA,B11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Poaceae,Cenchrus,echinatus,CenEch,CEEC,NA,Southern sandbur,NA,Herb,NA,N,1,1,Weed,Lawn,NA,L&L,Roc?,NA,B14,B11,NA,NA,NA,NA,NA,NA,[4also],NA,NA,NA,NA
Poaceae,Cenchrus,gracillimus,CenGra,FindIt,NA,Slender sandbur,NA,Herb,NA,N,1,1,Native,Lawn,Weed,L&L,Roc,NA,B13,EastEdge,Roc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Poaceae,Cenchrus [Pennisetum],purpureus,PenPur,PEPU2,NA,Elephantgrass,"""Panecetum"" in source 4",Herb,NA,N,1,0,Weed,NA,NA,Roc,Ham,NA,Roc,Suc,NA,NA,NA,NA,NA,NA,[4also],NA,NA,NA,NA
Poaceae,Cenchrus [Pennisetum],setaceus,PenSet,PESE3,NA,Fountaingrass,NA,Herb,NA,?,1,0,Landsc,NA,NA,NA,NA,NA,8266,SoilSci,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Poaceae,Chloris,radiata,ChlRad,CHRA,NA,NA,NA,Herb,NA,N,1,0,Lawn,NA,NA,NA,NA,NA,Lawns,WdDi,B14H,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Poaceae,Cymbopogon,sp.,CymSp.,CYMBO,Species,Lemongrass,NA,Herb,NA,Y,1,0,CropP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Poaceae,Cyonodon,dactylon,CyoDac,NA,NA,Bermudagrass,NA,Herb,NA,N,1,0,Lawn,Weed,NA,L&L,Veg,NA,Lawns,WdDi,B14H,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Poaceae,Dactyloctenium,aegyptium,DacAeg,DAAE,NA,Crowfootgrass,NA,Herb,NA,N,1,0,Lawn,Weed,NA,L&L,NA,NA,Lawns,WdDi,B14H,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Poaceae,Dichanthelium,strigosum glabrescens,DicStr,NA,NA,NA,NA,Herb,NA,N,1,1,Roc,NA,NA,NA,NA,NA,Roc,NA,NA,NA,NA,NA,NA,NA,[4only],NA,NA,NA,NA
Poaceae,Dichanthium,aristatum,DicAri,DIAR5,NA,Beard grass,NA,Herb,NA,N,1,0,Lawn,NA,NA,NA,NA,NA,Lawns,NA,NA,NA,NA,NA,H,NA,NA,NA,NA,NA,NA
Poaceae,Digitaria,ciliaris,DigCil,DICI,NA,Southern crabgrass,NA,Herb,NA,N,1,1,Weed,NA,NA,L&L,Veg,G&P,WdDi,B14H,NWH,NA,NA,NA,NA,NA,[4also],NA,NA,NA,NA
Poaceae,Dinebra [Leptochloa],panicea mucronata,LepSp.,NA,Species,Spangletop,NA,Herb,NA,N,1,1,Weed,NA,NA,Veg,L&L,NA,B1,NA,NA,NA,NA,NA,NH,NA,NA,NA,NA,NA,NA
Poaceae,Echinochloa,colona,EchCol,ECCO2,NA,Barnyardgrass,NA,Herb,NA,N,1,0,Weed,NA,NA,Veg,L&L,NA,WdDi,WdDi,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Poaceae,Echinochloa,crusgalli,EchCru,NA,NA,NA,NA,Herb,NA,N,1,0,Weed,NA,NA,Veg,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Poaceae,Eleusine,indica,EleInd,ELIN3,NA,Goose grass,NA,Herb,NA,N,1,0,Weed,NA,NA,L&L,Veg,G&P,WdDi,B14H,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Poaceae,Eragrostis,amabilis,EraAma,ERAM7,NA,Feather  lovegrass,NA,Herb,NA,N,1,0,Lawn,NA,NA,NA,NA,NA,WdDi,NA,NA,NA,NA,NA,P,NA,NA,NA,NA,NA,NA
Poaceae,Eragrostis,bahiensis,EraBah,ERBA,NA,Bahia lovegrass,NA,Herb,NA,N,1,0,Lawn,Weed,NA,L&L,NA,NA,B12S,8259,FieldOfcs,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Poaceae,Eragrostis,barrelieri,EraBar,ERBA2,NA,Mediterranean lovegrass,NA,Herb,NA,N,1,0,Weed,Lawn,NA,Veg,L&L,NA,WdDi,NA,NA,NA,NA,NA,H,NA,NA,NA,NA,NA,NA
Poaceae,Eragrostis,ciliaris,EraCil,ERCI2,NA,Gophertail  lovegrass,NA,Herb,NA,N,1,0,Weed,NA,NA,L&L,G&P,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Poaceae,Eremochloa,ophiuroides,EreOph,EROP,NA,Centepede grass,NA,Herb,NA,N,1,0,Lawn,NA,NA,NA,NA,NA,Lawns,WdDi,B14H,NWH,NA,NA,NA,NA,NA,NA,NA,NA,NA
Poaceae,Eustachys,petraea,EusPet,EUPE9,NA,NA,NA,Herb,NA,N,1,1,Roc,Weed,NA,Roc,L&L,NA,Roc,NA,NA,NA,NA,NA,NA,NA,[4only],NA,NA,NA,NA
Poaceae,Hyparrhenia,rufa,HypRuf,HYRU2,NA,NA,NA,Herb,NA,N,1,0,Weed,Roc,NA,Roc,NA,NA,NA,NA,NA,NA,NA,NA,H,NA,[4also],NA,NA,NA,NA
Poaceae,Imperata,brasiliensis,ImpBra,IMBR,NA,NA,NA,Herb,NA,N,1,1,NA,NA,NA,NA,NA,NA,Roc,NA,NA,NA,NA,NA,NA,NA,[4only],NA,NA,NA,NA
Poaceae,Melinis,repens,MelRep,MERE9,NA,Rose natalgrass,NA,Herb,NA,N,1,0,Weed,L&L,Roc,Roc,NA,NA,WdDi,NA,B14H,NA,NA,NA,NA,NA,[4also],NA,NA,NA,NA
Poaceae,Neyraudia,reynaudiana,NeyRey,NERE,NA,Burmareed,NA,Herb,NA,N,1,0,Weed,NA,NA,Roc,Ham,NA,Roc,NA,NA,NA,NA,NA,NA,NA,[4also],NA,NA,NA,NA
Poaceae,Paspalum,blodgetii,PasBlo,NA,NA,NA,NA,Herb,NA,N,1,1,Lawn,Weed,NA,L&L,Ham,NA,WdDi,NA,B14H,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Poaceae,Paspalum,caespitosum,PasCae,PACA12,NA,NA,NA,Herb,NA,N,1,1,Roc,NA,NA,NA,NA,NA,Roc,NA,NA,NA,NA,NA,NA,NA,[4only],NA,NA,NA,NA
Poaceae,Paspalum,conjugatum,PasCon,PACO14,NA,Hilograss,Wet/shady lawns,Herb,NA,N,1,1,Lawn,NA,NA,NA,NA,NA,Lawns,WdDi,B14H,NWH,NA,NA,H,NA,NA,NA,NA,NA,NA
Poaceae,Paspalum,fimbriatum,PasFim,PAFI5,NA,Winged paspalum ,Summer annual,Herb,NA,N,1,0,Weed,NA,NA,Veg,L&L,NA,WdDi,NA,B14H,NWH,NA,NA,NA,NA,[4also],NA,NA,NA,NA
Poaceae,Paspalum,malacophyllum,PasMal,PAMA6,NA,Ribbed paspalum,"Rare, N. Cent. Ham",Herb,NA,N,1,0,Ham,NA,NA,NA,NA,NA,B14H,Roc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Poaceae,Paspalum,notatum,PasNot,PANO2,NA,Bahiagrass,NA,Herb,NA,N,1,0,Lawn,NA,NA,NA,NA,NA,Lawns,WdDi,B14H,NA,NA,NA,NA,NA,[4also],PANON,PANOS,NA,NA
Poaceae,Paspalum,setaceum,PasSet,PASE5,NA,NA,NA,Herb,NA,N,1,1,Lawn,Weed,NA,L&L,Roc,NA,Roc,Lawns?,NA,NA,NA,NA,NA,NA,[4only],NA,NA,NA,NA
Poaceae,Rottboellia,cochinchinensis,RotCoc,ROCO6,NA,Itchgrass ,Summer annual,Herb,NA,N,1,0,Weed,NA,NA,L&L,Veg,G&P,WdDi,B11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Poaceae,Schizachyrium,gracile,SchGra,ANGR5,NA,NA,NA,Herb,NA,N,1,1,Roc,NA,NA,NA,NA,NA,Roc,NA,NA,NA,NA,NA,NA,NA,[4only],NA,NA,NA,NA
Poaceae,Schizachyrium,scoparium scoparium,SchSco,NA,NA,NA,NA,Herb,NA,N,1,1,Roc,NA,NA,NA,NA,NA,Roc,NA,NA,NA,NA,NA,NA,NA,[4only],NA,NA,NA,NA
Poaceae,Setaria,parviflora,SetPar,SEPA10,NA,NA,NA,Herb,NA,N,1,1,Lawn,Weed,NA,L&L,NA,NA,WdDi,NA,B14H,NA,NA,NA,NA,NA,[4also],NA,NA,NA,NA
Poaceae,Setaria,rariflora,SetRar,FindIt,Species,Brazilian bristlegrass,Strong key-out but no online images available (except for spikelets),Herb,NA,N,1,0,Lawn,Weed,NA,L&L,NA,NA,B15N,Southplot,"#30a, 29a, 28a",NA,NA,NA,MakeH,NA,NA,NA,NA,NA,NA
Poaceae,Setaria,setosa,SetSet,SESE4,NA,West Indian bristlegrass,"Rare, but can be locally common",Herb,NA,N,1,0,Lawn,Weed,NA,L&L,NA,NA,B10,B16N,NA,NA,NA,NA,H,NA,NA,SESES2,NA,NA,NA
Poaceae,Setaria,viridis,SetVir,SEVI4,NA,NA,NA,Herb,NA,N,1,0,Weed,NA,NA,Veg,NA,NA,WdDi,NA,NA,NA,NA,NA,NA,NA,NA,SEVIV,NA,NA,NA
Poaceae,Sorghastrum,secundum,SorSec,SOSE5,NA,NA,NA,Herb,NA,N,1,1,Roc,NA,NA,NA,NA,NA,Roc,NA,NA,NA,NA,NA,NA,NA,[4only],NA,NA,NA,NA
Poaceae,Sorghum,bicolor,SorBic,SOBI2,NA,Sorghum or Sudan-grass,NA,Herb,NA,N,1,0,CropT,NA,NA,NA,NA,NA,B4,B1,NA,NA,NA,NA,NA,NA,NA,SOBIA,SOBIB,SOBID,NA
Poaceae,Sorghum,halepense,SorHal,SOHA,NA,Johnson grass,West dump area,Herb,NA,N,1,0,Weed,NA,NA,L&L,Dump,NA,B14,B4?,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Poaceae,Sporobolus,indicus,SpoInd,SPIN4,Species,Smutgrass,; Check,Herb,NA,N,1,0,Lawn,Weed,NA,L&L,Succ,NA,Lawns,WdDi,NA,NA,NA,NA,P,NA,[4also],SPINI2,SPINP2,NA,NA
Poaceae,Stenotaphrum,secundatum,SteSec,STSE,NA,St. Augustine grass,NA,Herb,NA,N,1,1,Lawn,NA,NA,NA,NA,NA,Lawns,WdDi,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Poaceae,Urochloa,distachya,UroDis,URDI5,NA,Tropical signalgrass,NA,Herb,NA,N,1,0,Weed,NA,NA,Veg,L&L,NA,WdDi,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Poaceae,Urochloa [Panicum],maxima,UroMax,NA,NA,Guinea grass,NA,Herb,NA,N,1,0,Weed,NA,NA,L&L,Roc,NA,WdDi,B14H,NWH,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Poaceae,Urochloa,ramosa,UroRam,URRA,NA,Dixie signalgrass,NA,Herb,NA,N,1,0,Weed,NA,NA,Veg,NA,NA,B3N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Poaceae,Zea,mays,ZeaMay,ZEMA,NA,Corn,NA,Herb,NA,Y,1,0,CropT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ZEMAM2,ZEMAP,ZEME,NA
Poaceae,Zoysia,spp.,ZoySp.,NA,Species,NA,NA,Herb,NA,N,1,0,Lawn,NA,NA,NA,NA,NA,NA,WdDi,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Podocarpaceae,Podocarpus,macrophyllus,PodMac,POMA32,NA,NA,NA,Tree,Shrub,Y,1,0,Landsc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,POMAM,NA,NA,NA
Polygalaceae,Asemeia [Polygala],violacea,PolVio,NA,NA,Showy milkwort,NA,Herb,NA,N,1,1,Roc,NA,NA,NA,NA,NA,Roc,NA,NA,NA,NA,NA,NA,NA,[4also],NA,NA,NA,NA
Polygonaceae,Coccoloba,diversifolia,CocDiv,CODI8,NA,NA,NA,Tree,Shrub,N,1,1,Ham,Landsc,NA,NA,NA,NA,B14H,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Polygonaceae,Coccoloba,uvifera,CocUvi,COUV,NA,Sea grape,NA,Tree,Shrub,?,1,1,Landsc,NA,NA,NA,NA,NA,8267,VergelHome,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Polypodiaceae,Phlebodium,aureum,PhlAur,PHAU6,NA,NA,NA,Herb,NA,N,1,1,Landsc,Epiph,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[4also],NA,NA,NA,NA
Polypodiaceae,Platycerium,bifurcatum,PlaBif,NA,NA,Staghorn fern,NA,Herb,NA,Y,1,0,Landsc,Epiph,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Polypodiaceae,Pleopeltis [Polypodium],michauxiana [polypodiodes],PolPol,NA,NA,Resurrection fern,NA,Herb,NA,N,1,1,Epiph,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Portulacaceae,Portulaca,oleracea,PorOle,POOL,NA,Purslane,NA,Herb,NA,N,1,1,Weed,NA,NA,Veg,L&L,G&P,WdDi,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Proteaceae,Macadamia,sp.,MacSp.,NA,Species,Macadamia nut,NA,Tree,NA,Y,0,0,CropP,NA,NA,NA,NA,NA,B15S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Psilotaceae,Psilotum,nudum,PsiNud,PSNU,NA,Whisk fern,NA,Herb,NA,N,1,1,Weed,NA,NA,L&L,NA,NA,B11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pteridaceae,Pteris,vittata,PteVit,PTVI,NA,Fern,NA,Herb,NA,N,1,0,Weed,NA,NA,L&L,G&P,NA,WdDi,B14H,NA,NA,NA,NA,H,NA,NA,NA,NA,NA,NA
Putranjivaceae,Drypetes,lateriflora,DryLat,FindIt,NA,Guiana plum,"Leaves, branches, & growth habit difficult to distinguish from Prunus myrtifolia",Tree,Shrub,N,1,1,Ham,NA,NA,NA,NA,NA,B14H,NA,NA,NA,NA,NA,H,NA,NA,NA,NA,NA,NA
Rhamnaceae,Colubrina,arborescens,ColArb,COAR3,NA,Greenheart,NA,Tree,Shrub,Y,1,1,Ham,Landsc,NA,NA,NA,NA,B14H,NA,NA,NA,NA,NA,1?,NA,NA,NA,NA,NA,NA
Rhamnaceae,Krugiodendron,ferrum,KruFer,NA,NA,NA,NA,Shrub,Tree,N,1,1,Ham,Roc?,NA,NA,NA,NA,B14H,NA,NA,NA,NA,NA,NA,NA,[4also],NA,NA,NA,NA
Rhamnaceae,Ziziphus ,joaziero,ZizJoa,NA,NA,NA,NA,Tree,Shrub,Y,0,0,CropP,Landsc,NA,NA,NA,NA,B15N#16C,NA,NA,NA,NA,NA,1,NA,[8],NA,NA,NA,NA
