Family,Genus,Species,SpeciesAcro,MainCodeUSDA,UncertainId,CommonName,Comments,GrowthForm1,GrowthForm2,CultivatedOnly,EstabdInFL ,Native,PlantUse1,PlantUse2,PlantUse3,HabitatWeeds1,HabitatWeeds2,HabitatWeeds3,Location1,Location2,Location3,Location4,Location5,Location6,Status1,Status2,Sources,USDAaltCode1,USDAaltCode2,USDAaltCode3,USDAaltCode4
Rhamnaceae,Ziziphus ,mauritiana,ZizMau,NA,NA,Indian jujube,NA,Tree,Shrub,Y,1,0,CropP,Landsc,NA,NA,NA,NA,B15S,B15N#19A,NA,NA,NA,NA,NA,NA,"[1, 8]",NA,NA,NA,NA
Rosaceae,Eriobotrya,japonica,EriJap,ERJA3,NA,Loquat,NA,Tree,NA,?,1,0,Landsc,CropP,NA,NA,NA,NA,B15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Rosaceae,Frageria,sp.,FraSp.,NA,Species,Strawberry,NA,Herb,NA,Y,?,?,CropT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Rosaceae,Prunus,myrtifolia,PruMyr,PRMY,NA,West Indian cherry,NA,Tree,NA,N,1,1,Ham,NA,NA,NA,NA,NA,B14H,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Rubiaceae,Chiococca,alba,ChiAlb,CHAL8,NA,NA,NA,Vine,Shrub,N,1,1,Ham,Roc,NA,NA,NA,NA,Roc,B14H,NWH,NA,NA,NA,NA,NA,[4also],NA,NA,NA,NA
Rubiaceae,Diodea,sp.,DioSp.2,NA,Species,NA, (nr.  D. virginica),Herb,NA,N,1,1,Weed,Lawn,NA,L&L,NA,NA,8223,EastLabs,NA,NA,NA,NA,P,NA,NA,NA,NA,NA,NA
Rubiaceae,Galium,hispidulum,GalHis,GAHI,NA,NA,NA,Vine,Herb,N,1,1,Roc,NA,NA,NA,NA,NA,Roc,NA,NA,NA,NA,NA,NA,NA,[4only],NA,NA,NA,NA
Rubiaceae,Gardenia,sp.,GarSp.1,NA,Species,NA,Shrub,Shrub,NA,Y,0,0,Landsc,NA,NA,NA,NA,NA,8255,Storage,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Rubiaceae,Gardenia,sp.,GarSp.2,NA,Species,NA,"Drooping large shrub, woody capsules",Shrub,Tree,Y,0,0,Landsc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Rubiaceae,Guettarda,scabra,GueSca,GUSC,NA,NA,NA,Shrub,Herb,N,1,1,Roc,NA,NA,NA,NA,NA,Roc,NA,NA,NA,NA,NA,NA,NA,[4only],NA,NA,NA,NA
Rubiaceae,Hamelia,patens,HamPat,HAPA3,NA,Firebush,Glabrous & pubescent vars,Shrub,Tree,N,1,1,Landsc,NA,NA,NA,NA,NA,B14H,B16C,8235,CentLabs,NA,NA,NA,NA,NA,NA,NA,NA,NA
Rubiaceae,Houstonia [Hedyotis],procumbens,HedPro,HOPR,NA,NA,NA,Herb,NA,N,1,1,Lawn,NA,NA,NA,NA,NA,8223,EastLabs,NA,NA,NA,NA,P,NA,NA,NA,NA,NA,NA
Rubiaceae,Ixora,sp.,IxoSp.,IXORA,Species,Ixora,NA,Shrub,Tree,Y,?,?,Landsc,NA,NA,NA,NA,NA,8267,VergelHome,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Rubiaceae,Morinda,royoc,MorRoy,NA,NA,NA,NA,Herb,Shrub,N,1,1,Roc,Succ,NA,NA,NA,NA,Roc,Suc,B14H,WdDi,NA,NA,NA,NA,[4also],NA,NA,NA,NA
Rubiaceae,Nauclea ,latifolia,NauLat,NA,NA,African peach,NA,Tree,Shrub,Y,0,0,CropP,Landsc,NA,NA,NA,NA,B15S,NA,NA,NA,NA,NA,NA,NA,[1],NA,NA,NA,NA
Rubiaceae,Oldenlandia [Hedyotis],corymbosa,HedCor,OLCO,NA,NA,NA,Herb,NA,N,1,0,Weed,NA,NA,L&L,Veg,G&P,WdDi,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Rubiaceae,Randia,aculeata,RanAcu,RAAC,NA,NA,NA,Shrub,NA,N,1,1,Roc,NA,NA,NA,NA,NA,Roc,B14H?,NA,NA,NA,NA,NA,NA,[4also],NA,NA,NA,NA
Rubiaceae,Rhondeletia,leucophylla,RhoLeu,NA,NA,NA,NA,Shrub,Tree,Y,0,0,Landsc,NA,NA,NA,NA,NA,8221,Library,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Rubiaceae,Richardia,grandiflora,RicGra,RIGR3,NA,NA,NA,Herb,NA,N,1,0,Lawn,NA,NA,NA,NA,NA,WdDi,B14H,NWH,NA,NA,NA,NA,NA,[4also],NA,NA,NA,NA
Rubiaceae,Spermacoce,prostrata,SpePro,SPPR4,NA,NA,NA,NA,NA,N,1,1,Roc,NA,NA,NA,NA,NA,Roc,NA,NA,NA,NA,NA,NA,NA,[4only],NA,NA,NA,NA
Rubiaceae,Spermacoce,remota,SpeRem,SPAS2,NA,NA,NA,Herb,NA,N,1,1,Weed,NA,NA,L&L, Ham,NA,WdDi,B14H,NA,NA,NA,NA,NA,NA,[4also],NA,NA,NA,NA
Rubiaceae,Spermacoce,tetraquetra,SpeTet,SPTE6,NA,Pineland false buttonweed,NA,Herb,NA,N,1,1,Weed,NA,NA,L&L,Veg,NA,B11,B4,B14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Rubiaceae,Spermacoce,verticillata,SpeVer,SPVE2,NA,NA,NA,Herb,NA,N,1,0,Weed,Native,NA,L&L,NA,NA,WdDi,B14H,NA,NA,NA,NA,NA,NA,[4also],NA,NA,NA,NA
Ruscaceae,Leriope,spicata,LerSpi,NA,Species,NA,NA,Herb,NA,?,1,0,Landsc,NA,NA,NA,NA,NA,8269,StuHsng,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ruscaceae,Sanseveria,hyacinthoides,SanHya,NA,NA,Bowstring hemp,NA,Herb,NA,N,1,0,Landsc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Rutaceae,Aegle,marmelos,AegMar,NA,NA,Bael,NA,Tree,Shrub,Y,0,0,CropP,Landsc,NA,NA,NA,NA,B15N#4I,NA,NA,NA,NA,NA,1,NA,[8],NA,NA,NA,NA
Rutaceae,Casimiroa ,edulis,CasEdu,NA,NA,White sapote,NA,Tree,Shrub,Y,0,0,CropP,Landsc,NA,NA,NA,NA,B15N#15F?,B15S,NA,NA,NA,NA,NA,NA,"[1, 8]",NA,NA,NA,NA
Rutaceae,Casimiroa ,sp.,CasSp.,NA,Species,NA,NA; Check,Tree,Shrub,Y,0,0,CropP,Landsc,NA,NA,NA,NA,B15N#13F,NA,NA,NA,NA,NA,NA,NA,[8],NA,NA,NA,NA
Rutaceae,Casimiroa ,tetrameria,CasTet,NA,Species,NA,NA,Tree,Shrub,Y,0,0,CropP,Landsc,NA,NA,NA,NA,B15N,NA,NA,NA,NA,NA,NA,NA,[8],NA,NA,NA,NA
Rutaceae,Citrus,latifolia,CitLat,NA,NA,Persian lime,NA,Tree,Shrub,Y,0,0,CropP,Landsc,NA,NA,NA,NA,B10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Rutaceae,Citrus,paradisi,CitPar,NA,NA,Grapefruit, 'Ray Ruby' & 'Marsh',Tree,Shrub,?,0,0,CropP,Landsc,NA,NA,NA,NA,B10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Rutaceae,Citrus,x sinensis,CitNAsin,NA,NA,Valencia Orange, 'Valencia',Tree,Shrub,?,0,0,CropP,Landsc,NA,NA,NA,NA,B10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Rutaceae,Clausena ,lansium,ClaLan,NA,NA,Wampi,NA,Tree,Shrub,Y,0,0,CropP,Landsc,NA,NA,NA,NA,B15,NA,NA,NA,NA,NA,NA,NA,[1],NA,NA,NA,NA
Rutaceae,Murraya,koenigii,MurKoe,NA,NA,Curry tree,NA,Tree,Shrub,Y,0,0,CropP,Landsc,NA,NA,NA,NA,B15N#5I,NA,NA,NA,NA,NA,1,NA,[8],NA,NA,NA,NA
Rutaceae,Murraya,paniculata,MurPan,MUEX2,NA,NA,NA,Shrub,Tree,N,1,0,Landsc,Weed,NA,L&L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Rutaceae,Zanthoxylum,fagara,ZanFag,ZAFA,NA,Wild lime,NA,Tree,Shrub,N,1,1,Landsc,Ham,NA,NA,NA,NA,B14H,NWH,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Salicaceae,Flacourtia,indica,FlaInd,FLIN,NA,Governor's plum,Waiting for flowers to confirm id,Shrub,Tree,N,1,0,Roc,Ham,Weed,Roc,Ham,NA,Roc,B14H,NA,NA,NA,NA,NA,NA,[4also],NA,NA,NA,NA
Salicaceae,Salix,caroliniana,SalCar,SACA5,Species,Willow,NA,Shrub,Tree,N,1,1,Weed,NA,NA,Veg,G&P,NA,B7SE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Salicaceae,Dovyalis,abyssinica,DovAby,NA,NA,NA,NA,Tree,Shrub,Y,0,0,Landsc,NA,NA,NA,NA,NA,B15N,NA,NA,NA,NA,NA,NA,NA,[8],NA,NA,NA,NA
Salicaceae,Dovyalis,caffra ,DovCaf,NA,NA,Kei apple,NA,Shrub,Tree,Y,0,0,Landsc,NA,NA,NA,NA,NA,B15N,NA,NA,NA,NA,NA,NA,NA,[8],NA,NA,NA,NA
Salicaceae,Dovyalis,hebecarpa,DovHeb,NA,NA,Ketembilla,NA,Tree,Shrub,Y,0,0,Landsc,NA,NA,NA,NA,NA,B15N,NA,NA,NA,NA,NA,NA,NA,[8],NA,NA,NA,NA
Sapindaceae,Acer,rubrum,AceRub,ACRU,NA,Red maple,NA,Tree,Shrub,?,1,1,Landsc,NA,NA,NA,NA,NA,B12,8267,VergelHome,NA,NA,NA,NA,NA,NA,ACRUD,ACRUR,ACRUT,NA
Sapindaceae,Blighia,sapida,BliSap,NA,NA,Akee,NA,Tree,NA,Y,0,0,CropP,Landsc,NA,NA,NA,NA,B15,NA,NA,NA,NA,NA,NA,NA,[1],NA,NA,NA,NA
Sapindaceae,Cardiospermum,microcarpum,CarMic,CAMI21,NA,Balloon vine,NA,Vine,NA,N,1,1,Landsc,Weed,NA,L&L,NA,NA,B15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sapindaceae,Cupania,sp.,CupSp.,CUPAN,Genus,NA,"C. strobiculata, C. vernalis are possibilities",Tree,NA,?,0,0,Landsc,NA,NA,NA,NA,NA,B16a,B16NC,B14H?,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sapindaceae,Dimocarpus,longan,DimLon,DILO7,NA,Longan,NA,Tree,NA,?,1,0,CropP,NA,NA,NA,NA,NA,B8,B15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sapindaceae,Exothea,paniculata,ExoPan,EXPA,NA,NA,Ham? Consistently 4 leafets/leaf,Tree,Shrub,N,1,1,Ham,Roc,NA,NA,NA,NA,B14H,NWH?,NA,NA,NA,NA,NA,NA,[4also],NA,NA,NA,NA
Sapindaceae,Koelrouteria,elegans,KoeEle,NA,NA,NA,NA,Tree,NA,N,1,0,Landsc,Weed,NA,L&L,NA,NA,B16F,B16NW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sapindaceae,Litchi,chinensis,LitChi,NA,NA,Lychee,NA,Tree,NA,Y,0,0,CropP,NA,NA,NA,NA,NA,B15,B10,B8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sapindaceae,Melicoccus ,bijugatus,MelBij,NA,NA,Spanish lime,Ham? Consistently 4 leafets/leaf,Tree,Shrub,N,1,0,CropP,Landsc,NA,NA,NA,NA,B15,8252,NA,NA,NA,NA,NA,NA,[1],NA,NA,NA,NA
Sapotaceae,Calocarpum ,viride,CalVir,NA,NA,Green sapote,NA,Tree,Shrub,Y,0,0,CropP,Landsc,NA,NA,NA,NA,B15,NA,NA,NA,NA,NA,NA,NA,[1],NA,NA,NA,NA
Sapotaceae,Chrysophyllum,cainito,ChrCai,NA,NA,Star apple ,NA,Tree,Shrub,Y,0,0,CropP,Landsc,NA,NA,NA,NA,B15,NA,NA,NA,NA,NA,NA,NA,[1],NA,NA,NA,NA
Sapotaceae,Chrysophyllum,oliviforme,ChrOli,CHOL,NA,Satinleaf,NA,Tree,NA,N,1,1,Landsc,Ham,Native,NA,NA,NA,B14H,NA,NA,NA,NA,NA,NA,NA,[4also],NA,NA,NA,NA
Sapotaceae,Manilkara,zapota,ManZap,MAZA,NA,Sapodilla,NA,Tree,NA,N,1,0,CropP,Landsc,NA,NA,NA,NA,B15,B11,NA,NA,NA,NA,NA,NA,"[3, 4also]",NA,NA,NA,NA
Sapotaceae,Mimusops ,commersonii/coriacea,MimSp.,FindIt,Species,Monkey apple,NA,Tree,Shrub,Y,?,?,Landsc,CropP,NA,NA,NA,NA,B15N #27k,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
Sapotaceae,Pouteria,campechiana,PouCam,POCA23,NA,Canistel,NA,Tree,NA,Y,1,0,CropP,Landsc,NA,NA,NA,NA,B15,NA,NA,NA,NA,NA,NA,NA,[1],NA,NA,NA,NA
Sapotaceae,Pouteria,hypoglauca,PouHyp,NA,NA,NA,NA,Tree,Shrub,Y,0,0,CropP,Landsc,NA,NA,NA,NA,B15N#28K,NA,NA,NA,NA,NA,1?,NA,[8],NA,NA,NA,NA
Sapotaceae,Pouteria,sapota,PouSap,NA,NA,Mamey sapote ,NA,Tree,NA,Y,0,0,CropP,Landsc,NA,NA,NA,NA,B15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sapotaceae,Sideroxylon,foetidissimum,SidFoe,SIFO,NA,False mastic ,Saved fr strangler fig!,Tree,NA,N,1,1,Landsc,Native,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sapotaceae,Sideroxylon,salicifolium,SidSal,SISA6,NA,Willow bustoc,NA,Tree,NA,N,1,1,Landsc,Ham,Native,NA,NA,NA,B14H,NA,NA,NA,NA,NA,NA,NA,[4also],NA,NA,NA,NA
Schizaeaceae,Anemia,adiantifolia,AneAdi,ANAD,NA,NA,NA,NA,NA,N,1,1,Roc,NA,NA,NA,NA,NA,Roc,NA,NA,NA,NA,NA,NA,NA,[4only],NA,NA,NA,NA
Simaroubaceae,Simarouba,glauca,SimGla,SIGL3,NA,Paradisetree,NA,Tree,NA,N,1,1,Landsc,Ham,NA,NA,NA,NA,B14H,NA,NA,NA,NA,NA,NA,NA,NA,SIGLL,NA,NA,NA
Smilacaceae,Smilax,auriculata,SmiAur,SMAU,NA,NA,NA,Vine,NA,N,1,1,Roc,Weed,NA,Roc,L&L,NA,Roc,Landsc?,NA,NA,NA,NA,NA,NA,[4only],NA,NA,NA,NA
Solanaceae,Bruggmansia,suaveolens,BruSua,NA,Species,Angel's trumpet?,NA,Shrub,Herb,?,1,0,Landsc,NA,NA,NA,NA,NA,8260,Tchng,NA,NA,NA,NA,AtTREC?,NA,NA,NA,NA,NA,NA
Solanaceae,Capsicum,annum,CapAnn,NA,NA,Pepper,NA,Herb,NA,?,1,1,CropT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Solanaceae,Lycium,carolinianum,LycCar,FindIt,NA,Christmasberry,NA,Shrub,NA,N,1,1,Landsc,NA,NA,NA,NA,NA,8223,EastLabs,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Solanaceae,Nicandra,physaloides,NicPhy,NA,NA,NA,Showy blue flowers,Herb,NA,N,1,0,Weed,NA,NA,Veg,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Solanaceae,Physalis,sp.,PhySp.,PHYSA,Species,NA,NA,Herb,NA,N,?,?,Weed,NA,NA,Veg,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Solanaceae,Physalis,walteri,PhyWal,PHWA4,NA,NA,NA,Herb,NA,N,1,1,Roc,NA,NA,NA,NA,NA,Roc,NA,NA,NA,NA,NA,NA,NA,[4only],NA,NA,NA,NA
Solanaceae,Solanum,americanum,SolAme,SOAM,NA,Nightshade,NA,Herb,NA,N,1,1,Weed,NA,NA,Veg,L&L,G&P,WdDi,B14H,NA,NA,NA,NA,NA,NA,NA,SONI3,SOPT7,NA,NA
Solanaceae,Solanum,lycopersicum,SolLyc,SOLY2,NA,Tomato,NA,Herb,Vine,Y,1,0,CropT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SOLYL,NA,NA,NA
Solanaceae,Solanum,melongena,SolMel,SOME,NA,Eggplant,NA,Herb,Shrub,Y,1,0,CropT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Solanaceae,Solanum,viarum,SolVia,FindIt,NA,Tropical soda apple,NA,Herb,NA,N,1,0,Weed,NA,NA,L&L,NA,NA,B16e,B16SW,8253,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Strelitziaceae,Strelitzia,sp.,StrSp.,NA,Species,NA,NA,Shrub,Herb,Y,0,0,CropP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tetrachondraceae,Polypremum,procumbens,PolPro,FindIt,NA,"Rust weed, juniperleaf",Between hammock and pine rockland,Herb,NA,N,1,1,Weed,NA,NA,L&L,NA,NA,B14W,B13E,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Thelypteridaceae,Thelypteris,sclerophylla,TheScl,THSC,NA,Stiff starhair fern,"Rare, Cent. Ham and in strawberries",Herb,NA,N,1,1,Ham,NA,NA,NA,NA,NA,B14H,B7SE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Turneraceae,Piriqueta,cistoides caroliniana,PirCis,NA,NA,NA,NA,Herb,NA,N,1,1,Roc,NA,NA,NA,NA,NA,Roc,NA,NA,NA,NA,NA,NA,NA,[4only],NA,NA,NA,NA
Urticaceae,Laportea,aestuans,LapAes,LAAE,NA,West Indian woodnettle,NA,Herb,NA,N,1,0,Weed,NA,NA,L&L,Veg,NA,B14dump,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Urticaceae,Parietaria,floridana,ParFlo,PAFL3,NA,Florida pellitory,NA,Herb,NA,N,1,1,Weed,NA,NA,L&L,G&P,NA,WdDi,NA,NA,NA,NA,NA,P,NA,NA,NA,NA,NA,NA
Urticaceae,Parietaria,praetermissa,ParPra,PAPR6,NA,Clustered pellitory,NA,Herb,NA,N,1,1,Weed,NA,NA,L&L,NA,NA,B15N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Urticaceae,Pilea,microphylla,PilMic,PIMI2,NA,Artillery fern,NA,Herb,NA,N,1,1,Weed,NA,NA,G&P,L&L,Veg,WdDi,B14H,NA,NA,NA,NA,P,NA,NA,PITR4,NA,NA,NA
Verbenaceae,Citharexylum,spinosum,CitSpi,CISP3,NA,Fiddlewood,NA,Tree,Shrub,N,1,1,Landsc,Ham,NA,NA,NA,NA,B14,B14H,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Verbenaceae,Durantia,erecta,DurEre,NA,NA,Golden dewdrops,NA,Shrub,NA,Y,1,0,Landsc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Verbenaceae,Lantana,depressa,LanDep,LADE,NA,NA,NA,Shrub,Herb,N,1,1,Roc,NA,NA,NA,NA,NA,Roc,NA,NA,NA,NA,NA,NA,NA,[4only],LADED,LADEF,LADES2,NA
Verbenaceae,Lantana,involucrata,LanInv,LAIN2,NA,NA,NA,Shrub,NA,N,1,1,Roc,NA,NA,NA,NA,NA,Roc,NA,NA,NA,NA,NA,NA,NA,[4also],LAINI,LAINO,NA,NA
Verbenaceae,Lantana,strigocamara [camara],LanCam,LACA2,NA,Lantana,Includes L. hybrida,Shrub,Tree,N,1,0,Weed,Landsc,NA,L&L,NA,NA,WdDi,B14H,NWH,NA,NA,NA,NA,NA,[4also],NA,NA,NA,NA
Verbenaceae,Phylla,nodiflora,PhyNod,NA,NA,Fogfruit,NA,Herb,Vine,N,1,1,Lawn,NA,NA,NA,NA,NA,Lawns,WdDi,NA,NA,NA,NA,P,NA,NA,NA,NA,NA,NA
Verbenaceae,Priva,lappulacea,PriLap,PRLA2,NA,NA,NA,Herb,NA,N,1,1,Weed,NA,NA,L&L,Ham,NA,WdDi,B14H,NWH,NA,NA,NA,NA,NA,[4also],NA,NA,NA,NA
Verbenaceae,Stachytarpheta,cayennensis,StaCay,NA,NA,Porterweed,NA,Shrub,NA,N,1,0,Landsc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Verbenaceae,Stachytarpheta,jamaicense,StaJam,NA,NA,Porterweed,NA,Herb,NA,N,1,1,Lawn,Native,Weed,L&L,NA,NA,WdDi,B14H,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Verbenaceae,Verbena,incompta,VerInc,VEIN9,NA,Purpletop vervain,NA,Herb,NA,N,1,0,Weed,NA,NA,Veg,NA,NA,B14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Verbenaceae,Vitex,glabrata,VitGla,FindIt,Genus,Smooth chastetree,NA,Tree,Shrub,N,1,0,Ham,NA,NA,NA,NA,NA,B14H,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
Violaceae,Hybanthus,linearifolius,HybLin,HYLI3,NA,NA,NA,Herb,NA,N,1,0,Weed,NA,NA,L&L,NA,NA,8235,CentLabs,NA,NA,NA,NA,H,NA,NA,NA,NA,NA,NA
Vitaceae,Cissus,verticillata,CisVer,CIVE3,NA,NA,NA,Vine,NA,N,1,1,NA,NA,NA,NA,NA,NA,WdDi,B14H,NWH,B11,B4,B1,P,NA,NA,NA,NA,NA,NA
Vitaceae,Parthenocissus,quinquefolia,ParQui,PAQU2,NA,NA,NA,Vine,NA,N,1,1,NA,NA,NA,NA,NA,NA,WdDi,B11,NA,NA,NA,NA,NA,NA,[4also],NA,NA,NA,NA
Vitaceae,Vitis,rotundifolia,VitRot,VIRO3,NA,Muscadine grape,NA,Vine,NA,N,1,1,Roc,Native,NA,NA,NA,NA,Roc,B14H,B11,B4,NA,NA,NA,NA,[4also],VIROM,VIROR,NA,NA
Vitaceae,Vitis,vinifera,VitVin,VIVI5,Species,Cultivated grape,NA,Vine,NA,Y,0,0,CropP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,AtTREC?,NA,NA,NA,NA,NA,NA
Zamiaceae,Ceratozamia/Macrozamia,NA,NA,NA,Genus,NA,NA,Shrub,NA,Y,0,0,Landsc,NA,NA,NA,NA,NA,8266,SoilSci,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
Zamiaceae,Dioon,edule,DioEdu,NA,NA,NA,NA,Shrub,NA,Y,0,0,Landsc,NA,NA,NA,NA,NA,8235,CentLabs,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zamiaceae,Dioon,mejiae,DioMej,NA,NA,NA,~40 m N of Catharine Mannion's office,Shrub,Tree,Y,0,0,Landsc,NA,NA,NA,NA,NA,B1[16]a(NC),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zamiaceae,Encephalartos,gratus,EncGra,NA,Species,NA,~20 m N of Catharine Mannion's office; along N. edge of parking lot. Labeled,Shrub,Tree,Y,0,0,Landsc,NA,NA,NA,NA,NA,B1[16]a(NC),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zamiaceae,Encephalartos,sp.,EncSp.,NA,Species,NA,NA,Shrub,Tree,Y,0,0,Landsc,NA,NA,NA,NA,NA,B1[16]a(NC),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zamiaceae,Zamia,integrifolia [floridana],ZamInt,NA,NA,Coontie,NA,Shrub,Herb,N,1,1,Landsc,Native,NA,NA,NA,NA,B14H,NA,NA,NA,NA,NA,NA,NA,[4also],NA,NA,NA,NA
Zingeberaceae,Alpinia,zerumbet,AlpZer,NA,NA,Shell ginger,Varieg. & Non-varieg. ,Herb,Shrub,Y,1,0,Landsc,NA,NA,NA,NA,NA,8221,Library,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zygophyllaceae,Bulnesia,arborea,BulArb,NA,NA,NA,NA,Tree,Shrub,Y,0,0,Landsc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zygophyllaceae,Guiacum,sanctum,GuiSan,NA,NA,NA,NA,Tree,Shrub,?,1,1,Landsc,Native,NA,NA,NA,NA,8216,PltClnc,(Eof),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zygophyllaceae,Kallstroemia,maxima,KalMax,NA,NA,NA,NA,Herb,Vine,N,1,1,Weed,NA,NA,Veg,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,FindIt,Family,NA,"""Unknown sp. 1""; Watch for spore development for ID; Pyrrosia/Aglaomorpha?",Herb,NA,Y,?,?,Landsc,Epith,NA,NA,NA,NA,On Lysiloma,8257,Ento,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,Order,Phoenix nut,"""Unknown sp. 2""; NA",Tree,Shrub,Y,?,?,Landsc,CropP,NA,NA,NA,NA,B15N,NA,NA,NA,NA,NA,NA,NA,[8],NA,NA,NA,NA
NA,NA,NA,NA,NA,Order,NA,"""Unknown sp. 4""; Superficial resemblance to pears (Pyrus)",Tree,Shrub,Y,?,?,Landsc,NA,NA,NA,NA,NA,B1[16]a(NC),B16NC,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
NA,Spondias? ,NA,NA,NA,Order,NA,"""Unknown sp. 5""; Superficial resemblance to hickory or walnut",Tree,NA,Y,?,?,Landsc,CropP?,NA,NA,NA,NA,B15N#15F,NA,NA,NA,NA,NA,1?,H,NA,NA,NA,NA,NA
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,